datetime,nivel
2025-06-12 06:30:00,4.2126
2025-06-12 07:00:00,4.1243
2025-06-12 07:30:00,4.0308
2025-06-12 08:00:00,3.9402
2025-06-12 08:30:00,3.8166
2025-06-12 09:00:00,3.7267
2025-06-12 09:30:00,3.6023
2025-06-12 10:00:00,3.5444
2025-06-12 10:30:00,3.4932
2025-06-12 11:00:00,3.4602
2025-06-12 11:30:00,3.4448
2025-06-12 12:00:00,3.4535
2025-06-12 12:30:00,3.484
2025-06-12 13:00:00,3.5398
2025-06-12 13:30:00,3.6273
2025-06-12 14:00:00,3.7306
2025-06-12 14:30:00,3.815
2025-06-12 15:00:00,3.9132
2025-06-12 15:30:00,3.9976
2025-06-12 16:00:00,4.0696
2025-06-12 16:30:00,4.1493
2025-06-12 17:00:00,4.1869
2025-06-12 17:30:00,4.2053
2025-06-12 18:00:00,4.1984
2025-06-12 18:30:00,4.1853
2025-06-12 19:00:00,4.1099
2025-06-12 19:30:00,4.044
2025-06-12 20:00:00,3.9493
2025-06-12 20:30:00,3.8906
2025-06-12 21:00:00,3.7954
2025-06-12 21:30:00,3.7182
2025-06-12 22:00:00,3.6467
2025-06-12 22:30:00,3.587
2025-06-12 23:00:00,3.5684
2025-06-12 23:30:00,3.5359
2025-06-13 00:00:00,3.571
2025-06-13 00:30:00,3.574
2025-06-13 01:00:00,3.6379
2025-06-13 01:30:00,3.7026
2025-06-13 02:00:00,3.7989
2025-06-13 02:30:00,3.8715
2025-06-13 03:00:00,3.9849
2025-06-13 03:30:00,4.0464
2025-06-13 04:00:00,4.1331
2025-06-13 04:30:00,4.2089
2025-06-13 05:00:00,4.2221
2025-06-13 05:30:00,4.2726
2025-06-13 06:00:00,4.2616
2025-06-13 06:30:00,4.24
2025-06-13 07:00:00,4.1771
2025-06-13 07:30:00,4.117
2025-06-13 08:00:00,4.028
2025-06-13 08:30:00,3.948
2025-06-13 09:00:00,3.8379
2025-06-13 09:30:00,3.7377
2025-06-13 10:00:00,3.6689
2025-06-13 10:30:00,3.5838
2025-06-13 11:00:00,3.5411
2025-06-13 11:30:00,3.4719
2025-06-13 12:00:00,3.4929
2025-06-13 12:30:00,3.4786
2025-06-13 13:00:00,3.5145
2025-06-13 13:30:00,3.575
2025-06-13 14:00:00,3.6472
2025-06-13 14:30:00,3.7096
2025-06-13 15:00:00,3.8078
2025-06-13 15:30:00,3.9063
2025-06-13 16:00:00,3.9622
2025-06-13 16:30:00,4.0655
2025-06-13 17:00:00,4.1086
2025-06-13 17:30:00,4.1664
2025-06-13 18:00:00,4.1483
2025-06-13 18:30:00,4.1958
2025-06-13 19:00:00,4.1405
2025-06-13 19:30:00,4.1076
2025-06-13 20:00:00,4.0453
2025-06-13 20:30:00,3.9874
2025-06-13 21:00:00,3.9001
2025-06-13 21:30:00,3.8368
2025-06-13 22:00:00,3.7455
2025-06-13 22:30:00,3.6909
2025-06-13 23:00:00,3.6255
2025-06-13 23:30:00,3.5807
2025-06-14 00:00:00,3.5566
2025-06-14 00:30:00,3.5564
2025-06-14 01:00:00,3.6004
2025-06-14 01:30:00,3.6159
2025-06-14 02:00:00,3.7129
2025-06-14 02:30:00,3.7638
2025-06-14 03:00:00,3.8395
2025-06-14 03:30:00,3.9236
2025-06-14 04:00:00,4.0175
2025-06-14 04:30:00,4.0849
2025-06-14 05:00:00,4.1096
2025-06-14 05:30:00,4.176
2025-06-14 06:00:00,4.2029
2025-06-14 06:30:00,4.1987
2025-06-14 07:00:00,4.1826
2025-06-14 07:30:00,4.1281
2025-06-14 08:00:00,4.0818
2025-06-14 08:30:00,4.0257
2025-06-14 09:00:00,3.9493
2025-06-14 09:30:00,3.8547
2025-06-14 10:00:00,3.7871
2025-06-14 10:30:00,3.6812
2025-06-14 11:00:00,3.6332
2025-06-14 11:30:00,3.5758
2025-06-14 12:00:00,3.5324
2025-06-14 12:30:00,3.5352
2025-06-14 13:00:00,3.54
2025-06-14 13:30:00,3.5408
2025-06-14 14:00:00,3.6084
2025-06-14 14:30:00,3.6455
2025-06-14 15:00:00,3.7211
2025-06-14 15:30:00,3.7875
2025-06-14 16:00:00,3.8752
2025-06-14 16:30:00,3.9345
2025-06-14 17:00:00,4.0208
2025-06-14 17:30:00,4.0993
2025-06-14 18:00:00,4.108
2025-06-14 18:30:00,4.1211
2025-06-14 19:00:00,4.1336
2025-06-14 19:30:00,4.1319
2025-06-14 20:00:00,4.0934
2025-06-14 20:30:00,4.0505
2025-06-14 21:00:00,4.0021
2025-06-14 21:30:00,3.9207
2025-06-14 22:00:00,3.8478
2025-06-14 22:30:00,3.7845
2025-06-14 23:00:00,3.7265
2025-06-14 23:30:00,3.661
2025-06-15 00:00:00,3.6287
2025-06-15 00:30:00,3.5926
2025-06-15 01:00:00,3.6091
2025-06-15 01:30:00,3.589
2025-06-15 02:00:00,3.6421
2025-06-15 02:30:00,3.6862
2025-06-15 03:00:00,3.7371
2025-06-15 03:30:00,3.7806
2025-06-15 04:00:00,3.865
2025-06-15 04:30:00,3.9426
2025-06-15 05:00:00,3.9968
2025-06-15 05:30:00,4.043
2025-06-15 06:00:00,4.1115
2025-06-15 06:30:00,4.1327
2025-06-15 07:00:00,4.1266
2025-06-15 07:30:00,4.1544
2025-06-15 08:00:00,4.0918
2025-06-15 08:30:00,4.0477
2025-06-15 09:00:00,4.0038
2025-06-15 09:30:00,3.9487
2025-06-15 10:00:00,3.8639
2025-06-15 10:30:00,3.8181
2025-06-15 11:00:00,3.7585
2025-06-15 11:30:00,3.6719
2025-06-15 12:00:00,3.6382
2025-06-15 12:30:00,3.5911
2025-06-15 13:00:00,3.58
2025-06-15 13:30:00,3.5872
2025-06-15 14:00:00,3.6065
2025-06-15 14:30:00,3.6261
2025-06-15 15:00:00,3.6812
2025-06-15 15:30:00,3.7239
2025-06-15 16:00:00,3.7853
2025-06-15 16:30:00,3.8519
2025-06-15 17:00:00,3.9159
2025-06-15 17:30:00,3.981
2025-06-15 18:00:00,4.0316
2025-06-15 18:30:00,4.0649
2025-06-15 19:00:00,4.0875
2025-06-15 19:30:00,4.1029
2025-06-15 20:00:00,4.0894
2025-06-15 20:30:00,4.0906
2025-06-15 21:00:00,4.0355
2025-06-15 21:30:00,4.001
2025-06-15 22:00:00,3.9357
2025-06-15 22:30:00,3.8963
2025-06-15 23:00:00,3.8415
2025-06-15 23:30:00,3.7734
2025-06-16 00:00:00,3.7447
2025-06-16 00:30:00,3.6578
2025-06-16 01:00:00,3.649
2025-06-16 01:30:00,3.6395
2025-06-16 02:00:00,3.6228
2025-06-16 02:30:00,3.6421
2025-06-16 03:00:00,3.676
2025-06-16 03:30:00,3.7043
2025-06-16 04:00:00,3.7552
2025-06-16 04:30:00,3.8131
2025-06-16 05:00:00,3.8689
2025-06-16 05:30:00,3.8975
2025-06-16 06:00:00,3.9428
2025-06-16 06:30:00,4.0049
2025-06-16 07:00:00,4.0129
2025-06-16 07:30:00,4.068
2025-06-16 08:00:00,4.0461
2025-06-16 08:30:00,4.0477
2025-06-16 09:00:00,4.0168
2025-06-16 09:30:00,3.988
2025-06-16 10:00:00,3.9393
2025-06-16 10:30:00,3.9186
2025-06-16 11:00:00,3.8538
2025-06-16 11:30:00,3.7784
2025-06-16 12:00:00,3.7471
2025-06-16 12:30:00,3.7137
2025-06-16 13:00:00,3.6851
2025-06-16 13:30:00,3.6658
2025-06-16 14:00:00,3.6531
2025-06-16 14:30:00,3.6449
2025-06-16 15:00:00,3.6678
2025-06-16 15:30:00,3.6946
2025-06-16 16:00:00,3.739
2025-06-16 16:30:00,3.769
2025-06-16 17:00:00,3.8236
2025-06-16 17:30:00,3.884
2025-06-16 18:00:00,3.9285
2025-06-16 18:30:00,3.9748
2025-06-16 19:00:00,4.0188
2025-06-16 19:30:00,4.0376
2025-06-16 20:00:00,4.0636
2025-06-16 20:30:00,4.0823
2025-06-16 21:00:00,4.058
2025-06-16 21:30:00,4.045
2025-06-16 22:00:00,4.002
2025-06-16 22:30:00,3.9755
2025-06-16 23:00:00,3.926
2025-06-16 23:30:00,3.8961
2025-06-17 00:00:00,3.8349
2025-06-17 00:30:00,3.786
2025-06-17 01:00:00,3.7602
2025-06-17 01:30:00,3.709
2025-06-17 02:00:00,3.6935
2025-06-17 02:30:00,3.6626
2025-06-17 03:00:00,3.6701
2025-06-17 03:30:00,3.6644
2025-06-17 04:00:00,3.6998
2025-06-17 04:30:00,3.7099
2025-06-17 05:00:00,3.7289
2025-06-17 05:30:00,3.7733
2025-06-17 06:00:00,3.8062
2025-06-17 06:30:00,3.8648
2025-06-17 07:00:00,3.9029
2025-06-17 07:30:00,3.9333
2025-06-17 08:00:00,3.9477
2025-06-17 08:30:00,3.9634
2025-06-17 09:00:00,3.9777
2025-06-17 09:30:00,3.975
2025-06-17 10:00:00,3.9754
2025-06-17 10:30:00,3.9467
2025-06-17 11:00:00,3.9252
2025-06-17 11:30:00,3.8858
2025-06-17 12:00:00,3.865
2025-06-17 12:30:00,3.8074
2025-06-17 13:00:00,3.7805
2025-06-17 13:30:00,3.7563
2025-06-17 14:00:00,3.7454
2025-06-17 14:30:00,3.6925
2025-06-17 15:00:00,3.6899
2025-06-17 15:30:00,3.7031
2025-06-17 16:00:00,3.7291
2025-06-17 16:30:00,3.7367
2025-06-17 17:00:00,3.7666
2025-06-17 17:30:00,3.7798
2025-06-17 18:00:00,3.8335
2025-06-17 18:30:00,3.8764
2025-06-17 19:00:00,3.9138
2025-06-17 19:30:00,3.9552
2025-06-17 20:00:00,3.9909
2025-06-17 20:30:00,3.9903
2025-06-17 21:00:00,4.009
2025-06-17 21:30:00,4.0323
2025-06-17 22:00:00,4.0398
2025-06-17 22:30:00,4.0298
2025-06-17 23:00:00,3.996
2025-06-17 23:30:00,4.0012
2025-06-18 00:00:00,3.9447
2025-06-18 00:30:00,3.9105
2025-06-18 01:00:00,3.8738
2025-06-18 01:30:00,3.8418
2025-06-18 02:00:00,3.7795
2025-06-18 02:30:00,3.7415
2025-06-18 03:00:00,3.6987
2025-06-18 03:30:00,3.6823
2025-06-18 04:00:00,3.6591
2025-06-18 04:30:00,3.6562
2025-06-18 05:00:00,3.6763
2025-06-18 05:30:00,3.6801
2025-06-18 06:00:00,3.7101
2025-06-18 06:30:00,3.7272
2025-06-18 07:00:00,3.7702
2025-06-18 07:30:00,3.7825
2025-06-18 08:00:00,3.8397
2025-06-18 08:30:00,3.857
2025-06-18 09:00:00,3.8872
2025-06-18 09:30:00,3.916
2025-06-18 10:00:00,3.9522
2025-06-18 10:30:00,3.941
2025-06-18 11:00:00,3.9516
2025-06-18 11:30:00,3.9492
2025-06-18 12:00:00,3.9288
2025-06-18 12:30:00,3.9028
2025-06-18 13:00:00,3.8718
2025-06-18 13:30:00,3.8442
2025-06-18 14:00:00,3.8363
2025-06-18 14:30:00,3.7872
2025-06-18 15:00:00,3.7584
2025-06-18 15:30:00,3.7554
2025-06-18 16:00:00,3.7401
2025-06-18 16:30:00,3.7218
2025-06-18 17:00:00,3.7219
2025-06-18 17:30:00,3.7049
2025-06-18 18:00:00,3.7464
2025-06-18 18:30:00,3.7744
2025-06-18 19:00:00,3.8
2025-06-18 19:30:00,3.8347
2025-06-18 20:00:00,3.9058
2025-06-18 20:30:00,3.9079
2025-06-18 21:00:00,3.9636
2025-06-18 21:30:00,3.9883
2025-06-18 22:00:00,4.021
2025-06-18 22:30:00,4.0297
2025-06-18 23:00:00,4.0577
2025-06-18 23:30:00,4.0462
2025-06-19 00:00:00,4.0494
2025-06-19 00:30:00,4.0288
2025-06-19 01:00:00,3.9705
2025-06-19 01:30:00,3.9339
2025-06-19 02:00:00,3.8839
2025-06-19 02:30:00,3.84
2025-06-19 03:00:00,3.8134
2025-06-19 03:30:00,3.7685
2025-06-19 04:00:00,3.7058
2025-06-19 04:30:00,3.6821
2025-06-19 05:00:00,3.647
2025-06-19 05:30:00,3.6211
2025-06-19 06:00:00,3.6201
2025-06-19 06:30:00,3.6273
2025-06-19 07:00:00,3.6183
2025-06-19 07:30:00,3.6539
2025-06-19 08:00:00,3.6868
2025-06-19 08:30:00,3.7366
2025-06-19 09:00:00,3.7789
2025-06-19 09:30:00,3.8246
2025-06-19 10:00:00,3.8612
2025-06-19 10:30:00,3.8987
2025-06-19 11:00:00,3.915
2025-06-19 11:30:00,3.954
2025-06-19 12:00:00,3.9573
2025-06-19 12:30:00,3.9654
2025-06-19 13:00:00,3.9379
2025-06-19 13:30:00,3.9606
2025-06-19 14:00:00,3.9131
2025-06-19 14:30:00,3.8956
2025-06-19 15:00:00,3.8795
2025-06-19 15:30:00,3.8341
2025-06-19 16:00:00,3.7864
2025-06-19 16:30:00,3.7825
2025-06-19 17:00:00,3.7457
2025-06-19 17:30:00,3.7047
2025-06-19 18:00:00,3.7054
2025-06-19 18:30:00,3.7173
2025-06-19 19:00:00,3.7336
2025-06-19 19:30:00,3.7475
2025-06-19 20:00:00,3.7679
2025-06-19 20:30:00,3.8157
2025-06-19 21:00:00,3.872
2025-06-19 21:30:00,3.9294
2025-06-19 22:00:00,3.9578
2025-06-19 22:30:00,3.9999
2025-06-19 23:00:00,4.0327
2025-06-19 23:30:00,4.0729
2025-06-20 00:00:00,4.0604
2025-06-20 00:30:00,4.0854
2025-06-20 01:00:00,4.0724
2025-06-20 01:30:00,4.0616
2025-06-20 02:00:00,4.0168
2025-06-20 02:30:00,3.9745
2025-06-20 03:00:00,3.9145
2025-06-20 03:30:00,3.8627
2025-06-20 04:00:00,3.8047
2025-06-20 04:30:00,3.7408
2025-06-20 05:00:00,3.6929
2025-06-20 05:30:00,3.6248
2025-06-20 06:00:00,3.6017
2025-06-20 06:30:00,3.5467
2025-06-20 07:00:00,3.5528
2025-06-20 07:30:00,3.5645
2025-06-20 08:00:00,3.564
2025-06-20 08:30:00,3.6026
2025-06-20 09:00:00,3.6345
2025-06-20 09:30:00,3.6874
2025-06-20 10:00:00,3.7274
2025-06-20 10:30:00,3.8172
2025-06-20 11:00:00,3.869
2025-06-20 11:30:00,3.9011
2025-06-20 12:00:00,3.937
2025-06-20 12:30:00,3.9701
2025-06-20 13:00:00,4.0032
2025-06-20 13:30:00,4.0177
2025-06-20 14:00:00,4.0091
2025-06-20 14:30:00,3.9954
2025-06-20 15:00:00,3.9463
2025-06-20 15:30:00,3.9321
2025-06-20 16:00:00,3.89
2025-06-20 16:30:00,3.8241
2025-06-20 17:00:00,3.7757
2025-06-20 17:30:00,3.7338
2025-06-20 18:00:00,3.7016
2025-06-20 18:30:00,3.6836
2025-06-20 19:00:00,3.6781
2025-06-20 19:30:00,3.6694
2025-06-20 20:00:00,3.6824
2025-06-20 20:30:00,3.7082
2025-06-20 21:00:00,3.7642
2025-06-20 21:30:00,3.8065
2025-06-20 22:00:00,3.8619
2025-06-20 22:30:00,3.9227
2025-06-20 23:00:00,3.9884
2025-06-20 23:30:00,4.031
2025-06-21 00:00:00,4.0653
2025-06-21 00:30:00,4.1128
2025-06-21 01:00:00,4.1473
2025-06-21 01:30:00,4.1323
2025-06-21 02:00:00,4.1306
2025-06-21 02:30:00,4.0854
2025-06-21 03:00:00,4.0439
2025-06-21 03:30:00,3.9973
2025-06-21 04:00:00,3.9138
2025-06-21 04:30:00,3.8381
2025-06-21 05:00:00,3.7712
2025-06-21 05:30:00,3.6794
2025-06-21 06:00:00,3.6364
2025-06-21 06:30:00,3.5554
2025-06-21 07:00:00,3.5296
2025-06-21 07:30:00,3.4823
2025-06-21 08:00:00,3.4862
2025-06-21 08:30:00,3.4852
2025-06-21 09:00:00,3.5311
2025-06-21 09:30:00,3.5617
2025-06-21 10:00:00,3.6054
2025-06-21 10:30:00,3.6636
2025-06-21 11:00:00,3.7385
2025-06-21 11:30:00,3.8142
2025-06-21 12:00:00,3.8987
2025-06-21 12:30:00,3.9555
2025-06-21 13:00:00,4.0081
2025-06-21 13:30:00,4.0326
2025-06-21 14:00:00,4.0485
2025-06-21 14:30:00,4.0578
2025-06-21 15:00:00,4.0239
2025-06-21 15:30:00,4.0286
2025-06-21 16:00:00,3.9564
2025-06-21 16:30:00,3.9056
2025-06-21 17:00:00,3.8598
2025-06-21 17:30:00,3.806
2025-06-21 18:00:00,3.7483
2025-06-21 18:30:00,3.6899
2025-06-21 19:00:00,3.6665
2025-06-21 19:30:00,3.6119
2025-06-21 20:00:00,3.6003
2025-06-21 20:30:00,3.6219
2025-06-21 21:00:00,3.6469
2025-06-21 21:30:00,3.6907
2025-06-21 22:00:00,3.7649
2025-06-21 22:30:00,3.818
2025-06-21 23:00:00,3.8845
2025-06-21 23:30:00,3.9494
2025-06-22 00:00:00,4.0334
2025-06-22 00:30:00,4.1003
2025-06-22 01:00:00,4.1404
2025-06-22 01:30:00,4.1775
2025-06-22 02:00:00,4.1712
2025-06-22 02:30:00,4.1883
2025-06-22 03:00:00,4.1625
2025-06-22 03:30:00,4.1071
2025-06-22 04:00:00,4.0501
2025-06-22 04:30:00,3.9936
2025-06-22 05:00:00,3.8906
2025-06-22 05:30:00,3.8002
2025-06-22 06:00:00,3.7069
2025-06-22 06:30:00,3.6239
2025-06-22 07:00:00,3.5799
2025-06-22 07:30:00,3.4742
2025-06-22 08:00:00,3.4441
2025-06-22 08:30:00,3.4236
2025-06-22 09:00:00,3.4234
2025-06-22 09:30:00,3.4381
2025-06-22 10:00:00,3.4891
2025-06-22 10:30:00,3.5516
2025-06-22 11:00:00,3.6099
2025-06-22 11:30:00,3.702
2025-06-22 12:00:00,3.7824
2025-06-22 12:30:00,3.8748
2025-06-22 13:00:00,3.9539
2025-06-22 13:30:00,4.0242
2025-06-22 14:00:00,4.0592
2025-06-22 14:30:00,4.1024
2025-06-22 15:00:00,4.0922
2025-06-22 15:30:00,4.0928
2025-06-22 16:00:00,4.046
2025-06-22 16:30:00,4.0152
2025-06-22 17:00:00,3.9442
2025-06-22 17:30:00,3.8647
2025-06-22 18:00:00,3.8082
2025-06-22 18:30:00,3.7571
2025-06-22 19:00:00,3.6594
2025-06-22 19:30:00,3.6161
2025-06-22 20:00:00,3.5691
2025-06-22 20:30:00,3.5743
2025-06-22 21:00:00,3.5896
2025-06-22 21:30:00,3.5938
2025-06-22 22:00:00,3.6491
2025-06-22 22:30:00,3.6837
2025-06-22 23:00:00,3.7568
2025-06-22 23:30:00,3.8284
2025-06-23 00:00:00,3.9271
2025-06-23 00:30:00,4.0222
2025-06-23 01:00:00,4.0883
2025-06-23 01:30:00,4.1521
2025-06-23 02:00:00,4.2076
2025-06-23 02:30:00,4.2142
2025-06-23 03:00:00,4.2095
2025-06-23 03:30:00,4.218
2025-06-23 04:00:00,4.1348
2025-06-23 04:30:00,4.0863
2025-06-23 05:00:00,4.0089
2025-06-23 05:30:00,3.9274
2025-06-23 06:00:00,3.8246
2025-06-23 06:30:00,3.7275
2025-06-23 07:00:00,3.6278
2025-06-23 07:30:00,3.52
2025-06-23 08:00:00,3.464
2025-06-23 08:30:00,3.4019
2025-06-23 09:00:00,3.399
2025-06-23 09:30:00,3.3822
2025-06-23 10:00:00,3.4037
2025-06-23 10:30:00,3.4244
2025-06-23 11:00:00,3.5157
2025-06-23 11:30:00,3.5715
2025-06-23 12:00:00,3.6695
2025-06-23 12:30:00,3.7755
2025-06-23 13:00:00,3.8676
2025-06-23 13:30:00,3.9486
2025-06-23 14:00:00,4.0223
2025-06-23 14:30:00,4.0915
2025-06-23 15:00:00,4.1306
2025-06-23 15:30:00,4.1456
2025-06-23 16:00:00,4.11
2025-06-23 16:30:00,4.0919
2025-06-23 17:00:00,4.04
2025-06-23 17:30:00,3.9855
2025-06-23 18:00:00,3.896
2025-06-23 18:30:00,3.8139
2025-06-23 19:00:00,3.7496
2025-06-23 19:30:00,3.6559
2025-06-23 20:00:00,3.58
2025-06-23 20:30:00,3.5716
2025-06-23 21:00:00,3.5254
2025-06-23 21:30:00,3.5087
2025-06-23 22:00:00,3.5477
2025-06-23 22:30:00,3.5759
2025-06-23 23:00:00,3.6533
2025-06-23 23:30:00,3.716
2025-06-24 00:00:00,3.8142
2025-06-24 00:30:00,3.8922
2025-06-24 01:00:00,3.9675
2025-06-24 01:30:00,4.0856
2025-06-24 02:00:00,4.1369
2025-06-24 02:30:00,4.1971
2025-06-24 03:00:00,4.2364
2025-06-24 03:30:00,4.2581
2025-06-24 04:00:00,4.2326
2025-06-24 04:30:00,4.2093
2025-06-24 05:00:00,4.1219
2025-06-24 05:30:00,4.0327
2025-06-24 06:00:00,3.9527
2025-06-24 06:30:00,3.8471
2025-06-24 07:00:00,3.7216
2025-06-24 07:30:00,3.6424
2025-06-24 08:00:00,3.5276
2025-06-24 08:30:00,3.458
2025-06-24 09:00:00,3.4086
2025-06-24 09:30:00,3.3453
2025-06-24 10:00:00,3.3562
2025-06-24 10:30:00,3.3728
2025-06-24 11:00:00,3.4324
2025-06-24 11:30:00,3.4701
2025-06-24 12:00:00,3.5608
2025-06-24 12:30:00,3.6446
2025-06-24 13:00:00,3.7722
2025-06-24 13:30:00,3.8702
2025-06-24 14:00:00,3.9481
2025-06-24 14:30:00,4.0245
2025-06-24 15:00:00,4.0881
2025-06-24 15:30:00,4.1422
2025-06-24 16:00:00,4.1517
2025-06-24 16:30:00,4.1335
2025-06-24 17:00:00,4.116
2025-06-24 17:30:00,4.0633
2025-06-24 18:00:00,3.9985
2025-06-24 18:30:00,3.9169
2025-06-24 19:00:00,3.8109
2025-06-24 19:30:00,3.7309
2025-06-24 20:00:00,3.648
2025-06-24 20:30:00,3.5768
2025-06-24 21:00:00,3.523
2025-06-24 21:30:00,3.4829
2025-06-24 22:00:00,3.486
2025-06-24 22:30:00,3.4762
2025-06-24 23:00:00,3.5497
2025-06-24 23:30:00,3.6149
2025-06-25 00:00:00,3.6783
2025-06-25 00:30:00,3.7731
2025-06-25 01:00:00,3.8648
2025-06-25 01:30:00,3.9441
2025-06-25 02:00:00,4.0468
2025-06-25 02:30:00,4.1604
2025-06-25 03:00:00,4.2185
2025-06-25 03:30:00,4.2487
2025-06-25 04:00:00,4.2424
2025-06-25 04:30:00,4.2608
2025-06-25 05:00:00,4.1931
2025-06-25 05:30:00,4.155
2025-06-25 06:00:00,4.0605
2025-06-25 06:30:00,3.9609
2025-06-25 07:00:00,3.8629
2025-06-25 07:30:00,3.7447
2025-06-25 08:00:00,3.6578
2025-06-25 08:30:00,3.5466
2025-06-25 09:00:00,3.4629
2025-06-25 09:30:00,3.3759
2025-06-25 10:00:00,3.3546
2025-06-25 10:30:00,3.3506
2025-06-25 11:00:00,3.3775
2025-06-25 11:30:00,3.3877
2025-06-25 12:00:00,3.4745
2025-06-25 12:30:00,3.5413
2025-06-25 13:00:00,3.6384
2025-06-25 13:30:00,3.7336
2025-06-25 14:00:00,3.8503
2025-06-25 14:30:00,3.9521
2025-06-25 15:00:00,4.0244
2025-06-25 15:30:00,4.0917
2025-06-25 16:00:00,4.1391
2025-06-25 16:30:00,4.1626
2025-06-25 17:00:00,4.1567
2025-06-25 17:30:00,4.1335
2025-06-25 18:00:00,4.064
2025-06-25 18:30:00,4.0148
2025-06-25 19:00:00,3.9091
2025-06-25 19:30:00,3.8203
2025-06-25 20:00:00,3.7367
2025-06-25 20:30:00,3.6524
2025-06-25 21:00:00,3.5753
2025-06-25 21:30:00,3.5103
2025-06-25 22:00:00,3.486
2025-06-25 22:30:00,3.4542
2025-06-25 23:00:00,3.484
2025-06-25 23:30:00,3.5077
