Serial_number:;;;;
2100000;;;;
Project ID:;;;;
PM-EX-01;;;;
Location:;;;;
AREA-COSTEIRA-01;;;;
LEVEL;;;;
UNIT: m;;;;
Offset: 0,000000 m;;;;
TEMPERATURE;;;;
UNIT: C;;;;
Date;Time;ms;LEVEL;TEMPERATURE
07/06/2025;21:00:00;0;3,3806;23,85
07/06/2025;21:30:00;0;3,5601;24,94
07/06/2025;22:00:00;0;3,6921;24,80
07/06/2025;22:30:00;0;3,8063;24,81
07/06/2025;23:00:00;0;3,8775;25,51
07/06/2025;23:30:00;0;3,9159;25,31
08/06/2025;00:00:00;0;3,9189;25,49
08/06/2025;00:30:00;0;3,8873;25,54
08/06/2025;01:00:00;0;3,7534;26,14
08/06/2025;01:30:00;0;3,6448;26,33
08/06/2025;02:00:00;0;3,4347;26,40
08/06/2025;02:30:00;0;3,2728;26,36
08/06/2025;03:00:00;0;3,0855;26,81
08/06/2025;03:30:00;0;2,8784;26,91
08/06/2025;04:00:00;0;2,7272;26,66
08/06/2025;04:30:00;0;2,5699;26,72
08/06/2025;05:00:00;0;2,4244;27,41
08/06/2025;05:30:00;0;2,3211;26,50
08/06/2025;06:00:00;0;2,3163;27,36
08/06/2025;06:30:00;0;2,3152;27,14
08/06/2025;07:00:00;0;2,3558;27,63
08/06/2025;07:30:00;0;2,4480;27,01
08/06/2025;08:00:00;0;2,6137;27,26
08/06/2025;08:30:00;0;2,7188;26,81
08/06/2025;09:00:00;0;2,9045;26,81
08/06/2025;09:30:00;0;3,0960;26,82
08/06/2025;10:00:00;0;3,2650;26,26
08/06/2025;10:30:00;0;3,4511;26,49
08/06/2025;11:00:00;0;3,5612;25,67
08/06/2025;11:30:00;0;3,6539;25,82
08/06/2025;12:00:00;0;3,7174;25,78
08/06/2025;12:30:00;0;3,7403;25,46
08/06/2025;13:00:00;0;3,7113;25,61
08/06/2025;13:30:00;0;3,6373;24,58
08/06/2025;14:00:00;0;3,5154;24,19
08/06/2025;14:30:00;0;3,4078;24,11
08/06/2025;15:00:00;0;3,2533;24,43
08/06/2025;15:30:00;0;3,0924;24,22
08/06/2025;16:00:00;0;2,9189;23,97
08/06/2025;16:30:00;0;2,7977;23,50
08/06/2025;17:00:00;0;2,6827;23,99
08/06/2025;17:30:00;0;2,6017;23,35
08/06/2025;18:00:00;0;2,5662;24,05
08/06/2025;18:30:00;0;2,5730;24,57
08/06/2025;19:00:00;0;2,6306;23,87
08/06/2025;19:30:00;0;2,6975;24,01
08/06/2025;20:00:00;0;2,8665;23,79
08/06/2025;20:30:00;0;3,0059;23,53
08/06/2025;21:00:00;0;3,1774;24,05
08/06/2025;21:30:00;0;3,3839;24,08
08/06/2025;22:00:00;0;3,5331;24,17
08/06/2025;22:30:00;0;3,7108;25,33
08/06/2025;23:00:00;0;3,8303;25,12
08/06/2025;23:30:00;0;3,9363;25,38
09/06/2025;00:00:00;0;3,9781;25,41
09/06/2025;00:30:00;0;3,9947;25,68
09/06/2025;01:00:00;0;3,9257;26,26
09/06/2025;01:30:00;0;3,8764;26,18
09/06/2025;02:00:00;0;3,6912;26,56
09/06/2025;02:30:00;0;3,5184;26,54
09/06/2025;03:00:00;0;3,3595;26,67
09/06/2025;03:30:00;0;3,1636;26,51
09/06/2025;04:00:00;0;2,9184;26,47
09/06/2025;04:30:00;0;2,6902;27,08
09/06/2025;05:00:00;0;2,5465;27,26
09/06/2025;05:30:00;0;2,3836;26,90
09/06/2025;06:00:00;0;2,3061;27,29
09/06/2025;06:30:00;0;2,2163;27,30
09/06/2025;07:00:00;0;2,2597;26,59
09/06/2025;07:30:00;0;2,2821;26,89
09/06/2025;08:00:00;0;2,3747;27,18
09/06/2025;08:30:00;0;2,5179;27,04
09/06/2025;09:00:00;0;2,7139;26,43
09/06/2025;09:30:00;0;2,8711;26,64
09/06/2025;10:00:00;0;3,0616;26,71
09/06/2025;10:30:00;0;3,2605;26,42
09/06/2025;11:00:00;0;3,4335;25,94
09/06/2025;11:30:00;0;3,5693;25,59
09/06/2025;12:00:00;0;3,6832;25,31
09/06/2025;12:30:00;0;3,7677;25,41
09/06/2025;13:00:00;0;3,7922;25,09
09/06/2025;13:30:00;0;3,7656;25,00
09/06/2025;14:00:00;0;3,6957;24,64
09/06/2025;14:30:00;0;3,5706;24,65
09/06/2025;15:00:00;0;3,4369;24,26
09/06/2025;15:30:00;0;3,2797;24,31
09/06/2025;16:00:00;0;3,0932;24,20
09/06/2025;16:30:00;0;2,9335;23,60
09/06/2025;17:00:00;0;2,8040;23,22
09/06/2025;17:30:00;0;2,6437;24,18
09/06/2025;18:00:00;0;2,5564;23,78
09/06/2025;18:30:00;0;2,5056;23,20
09/06/2025;19:00:00;0;2,5171;23,55
09/06/2025;19:30:00;0;2,5460;24,07
09/06/2025;20:00:00;0;2,6616;23,86
09/06/2025;20:30:00;0;2,7547;23,92
09/06/2025;21:00:00;0;2,9319;24,65
09/06/2025;21:30:00;0;3,1333;24,09
09/06/2025;22:00:00;0;3,3166;24,36
09/06/2025;22:30:00;0;3,4876;24,87
09/06/2025;23:00:00;0;3,6919;25,15
09/06/2025;23:30:00;0;3,8499;25,41
10/06/2025;00:00:00;0;3,9271;25,77
10/06/2025;00:30:00;0;4,0088;25,79
10/06/2025;01:00:00;0;4,0229;26,11
10/06/2025;01:30:00;0;4,0053;26,11
10/06/2025;02:00:00;0;3,9164;26,42
10/06/2025;02:30:00;0;3,7796;26,63
10/06/2025;03:00:00;0;3,5891;26,84
10/06/2025;03:30:00;0;3,3923;27,16
10/06/2025;04:00:00;0;3,1812;27,23
10/06/2025;04:30:00;0;2,9561;27,18
10/06/2025;05:00:00;0;2,7606;27,00
10/06/2025;05:30:00;0;2,5363;27,30
10/06/2025;06:00:00;0;2,4019;27,29
10/06/2025;06:30:00;0;2,2660;27,34
10/06/2025;07:00:00;0;2,2446;27,90
10/06/2025;07:30:00;0;2,2164;27,01
10/06/2025;08:00:00;0;2,2615;27,19
10/06/2025;08:30:00;0;2,3306;27,25
10/06/2025;09:00:00;0;2,4939;26,80
10/06/2025;09:30:00;0;2,6416;27,30
10/06/2025;10:00:00;0;2,8557;26,29
10/06/2025;10:30:00;0;3,0170;26,29
10/06/2025;11:00:00;0;3,2282;25,73
10/06/2025;11:30:00;0;3,4229;25,63
10/06/2025;12:00:00;0;3,5443;25,57
10/06/2025;12:30:00;0;3,7005;25,52
10/06/2025;13:00:00;0;3,7531;25,13
10/06/2025;13:30:00;0;3,8136;25,19
10/06/2025;14:00:00;0;3,7831;24,57
10/06/2025;14:30:00;0;3,7206;24,30
10/06/2025;15:00:00;0;3,5822;25,04
10/06/2025;15:30:00;0;3,4648;24,19
10/06/2025;16:00:00;0;3,3035;23,73
10/06/2025;16:30:00;0;3,1045;23,63
10/06/2025;17:00:00;0;2,9339;23,48
10/06/2025;17:30:00;0;2,7802;24,00
10/06/2025;18:00:00;0;2,6508;23,59
10/06/2025;18:30:00;0;2,5412;23,75
10/06/2025;19:00:00;0;2,4990;23,74
10/06/2025;19:30:00;0;2,4733;24,06
10/06/2025;20:00:00;0;2,5159;23,69
10/06/2025;20:30:00;0;2,5915;23,75
10/06/2025;21:00:00;0;2,7361;24,29
10/06/2025;21:30:00;0;2,8710;24,58
10/06/2025;22:00:00;0;3,0611;24,70
10/06/2025;22:30:00;0;3,2823;24,57
10/06/2025;23:00:00;0;3,4618;25,24
10/06/2025;23:30:00;0;3,6456;25,04
11/06/2025;00:00:00;0;3,7964;25,34
11/06/2025;00:30:00;0;3,9508;25,45
11/06/2025;01:00:00;0;3,9597;26,36
11/06/2025;01:30:00;0;4,0189;26,38
11/06/2025;02:00:00;0;3,9704;26,58
11/06/2025;02:30:00;0;3,9436;26,97
11/06/2025;03:00:00;0;3,7798;27,62
11/06/2025;03:30:00;0;3,6359;26,42
11/06/2025;04:00:00;0;3,4035;26,84
11/06/2025;04:30:00;0;3,1942;26,98
11/06/2025;05:00:00;0;2,9934;26,98
11/06/2025;05:30:00;0;2,7690;26,96
11/06/2025;06:00:00;0;2,5973;27,21
11/06/2025;06:30:00;0;2,4109;26,92
11/06/2025;07:00:00;0;2,3227;27,34
11/06/2025;07:30:00;0;2,2274;27,18
11/06/2025;08:00:00;0;2,2455;27,20
11/06/2025;08:30:00;0;2,2565;27,08
11/06/2025;09:00:00;0;2,3373;26,95
11/06/2025;09:30:00;0;2,4396;26,48
11/06/2025;10:00:00;0;2,6578;27,04
11/06/2025;10:30:00;0;2,8393;26,26
11/06/2025;11:00:00;0;3,0149;25,41
11/06/2025;11:30:00;0;3,2070;25,43
11/06/2025;12:00:00;0;3,4041;24,98
11/06/2025;12:30:00;0;3,5878;25,27
11/06/2025;13:00:00;0;3,7005;25,00
11/06/2025;13:30:00;0;3,7874;24,67
11/06/2025;14:00:00;0;3,7839;25,20
11/06/2025;14:30:00;0;3,7847;24,57
11/06/2025;15:00:00;0;3,7089;24,45
11/06/2025;15:30:00;0;3,6185;23,79
11/06/2025;16:00:00;0;3,4552;23,64
11/06/2025;16:30:00;0;3,3373;23,85
11/06/2025;17:00:00;0;3,1549;23,81
11/06/2025;17:30:00;0;2,9678;23,16
11/06/2025;18:00:00;0;2,7887;23,65
11/06/2025;18:30:00;0;2,6557;23,72
11/06/2025;19:00:00;0;2,5666;23,70
11/06/2025;19:30:00;0;2,4777;23,59
11/06/2025;20:00:00;0;2,4935;23,78
11/06/2025;20:30:00;0;2,4923;24,02
11/06/2025;21:00:00;0;2,5929;24,25
11/06/2025;21:30:00;0;2,6910;24,59
11/06/2025;22:00:00;0;2,8559;24,92
11/06/2025;22:30:00;0;2,9989;24,72
11/06/2025;23:00:00;0;3,2163;24,90
11/06/2025;23:30:00;0;3,4036;25,40
12/06/2025;00:00:00;0;3,5664;25,68
12/06/2025;00:30:00;0;3,7734;25,60
12/06/2025;01:00:00;0;3,8772;26,20
12/06/2025;01:30:00;0;3,9759;26,48
12/06/2025;02:00:00;0;3,9696;26,79
12/06/2025;02:30:00;0;3,9897;27,13
12/06/2025;03:00:00;0;3,8804;26,51
12/06/2025;03:30:00;0;3,7895;26,93
12/06/2025;04:00:00;0;3,6018;27,06
12/06/2025;04:30:00;0;3,4476;27,13
12/06/2025;05:00:00;0;3,2334;27,04
12/06/2025;05:30:00;0;3,0069;26,84
12/06/2025;06:00:00;0;2,8242;27,33
12/06/2025;06:30:00;0;2,6261;27,05
12/06/2025;07:00:00;0;2,5105;27,26
12/06/2025;07:30:00;0;2,3615;26,92
12/06/2025;08:00:00;0;2,3043;26,73
12/06/2025;08:30:00;0;2,2606;27,00
12/06/2025;09:00:00;0;2,3123;26,82
12/06/2025;09:30:00;0;2,3634;26,77
12/06/2025;10:00:00;0;2,4916;27,06
12/06/2025;10:30:00;0;2,6415;26,27
12/06/2025;11:00:00;0;2,8210;26,11
12/06/2025;11:30:00;0;3,0016;25,41
12/06/2025;12:00:00;0;3,2093;25,11
12/06/2025;12:30:00;0;3,3944;25,74
12/06/2025;13:00:00;0;3,5079;24,76
12/06/2025;13:30:00;0;3,6674;24,50
12/06/2025;14:00:00;0;3,7396;24,59
12/06/2025;14:30:00;0;3,7992;24,38
12/06/2025;15:00:00;0;3,7643;23,96
12/06/2025;15:30:00;0;3,7180;23,98
12/06/2025;16:00:00;0;3,5915;24,31
12/06/2025;16:30:00;0;3,4728;23,60
12/06/2025;17:00:00;0;3,3256;23,34
12/06/2025;17:30:00;0;3,1616;24,00
12/06/2025;18:00:00;0;3,0048;23,85
12/06/2025;18:30:00;0;2,8349;23,53
12/06/2025;19:00:00;0;2,6946;23,29
12/06/2025;19:30:00;0;2,5559;23,61
12/06/2025;20:00:00;0;2,5180;23,92
12/06/2025;20:30:00;0;2,4755;24,42
12/06/2025;21:00:00;0;2,5122;23,92
12/06/2025;21:30:00;0;2,5494;24,38
12/06/2025;22:00:00;0;2,6820;24,80
12/06/2025;22:30:00;0;2,7956;24,10
12/06/2025;23:00:00;0;2,9668;25,34
12/06/2025;23:30:00;0;3,1508;24,91
13/06/2025;00:00:00;0;3,3209;25,60
13/06/2025;00:30:00;0;3,5074;25,81
13/06/2025;01:00:00;0;3,6464;26,29
13/06/2025;01:30:00;0;3,7682;26,35
13/06/2025;02:00:00;0;3,8386;25,69
13/06/2025;02:30:00;0;3,9241;26,36
13/06/2025;03:00:00;0;3,8623;26,81
13/06/2025;03:30:00;0;3,8202;26,87
13/06/2025;04:00:00;0;3,7057;27,20
13/06/2025;04:30:00;0;3,6109;27,40
13/06/2025;05:00:00;0;3,4348;27,42
13/06/2025;05:30:00;0;3,2568;27,22
13/06/2025;06:00:00;0;3,0806;26,75
13/06/2025;06:30:00;0;2,8417;27,15
13/06/2025;07:00:00;0;2,7168;27,36
13/06/2025;07:30:00;0;2,5690;26,84
13/06/2025;08:00:00;0;2,4440;27,25
13/06/2025;08:30:00;0;2,3601;27,20
13/06/2025;09:00:00;0;2,3528;26,81
13/06/2025;09:30:00;0;2,3483;25,68
13/06/2025;10:00:00;0;2,4407;26,02
13/06/2025;10:30:00;0;2,5473;26,75
13/06/2025;11:00:00;0;2,7027;25,80
13/06/2025;11:30:00;0;2,8272;25,14
13/06/2025;12:00:00;0;3,0304;25,87
13/06/2025;12:30:00;0;3,1842;25,27
13/06/2025;13:00:00;0;3,3622;25,37
13/06/2025;13:30:00;0;3,4975;24,89
13/06/2025;14:00:00;0;3,5997;24,74
13/06/2025;14:30:00;0;3,7020;24,51
13/06/2025;15:00:00;0;3,7541;24,44
13/06/2025;15:30:00;0;3,7445;24,76
13/06/2025;16:00:00;0;3,6607;24,23
13/06/2025;16:30:00;0;3,6158;23,36
13/06/2025;17:00:00;0;3,4707;23,90
13/06/2025;17:30:00;0;3,3401;24,06
13/06/2025;18:00:00;0;3,1991;24,06
13/06/2025;18:30:00;0;3,0308;23,59
13/06/2025;19:00:00;0;2,8898;24,11
13/06/2025;19:30:00;0;2,7426;24,12
13/06/2025;20:00:00;0;2,6544;24,71
13/06/2025;20:30:00;0;2,5633;23,85
13/06/2025;21:00:00;0;2,5192;24,07
13/06/2025;21:30:00;0;2,5347;24,31
13/06/2025;22:00:00;0;2,5798;24,45
13/06/2025;22:30:00;0;2,6392;24,54
13/06/2025;23:00:00;0;2,7848;24,21
13/06/2025;23:30:00;0;2,9155;25,13
14/06/2025;00:00:00;0;3,0662;25,61
14/06/2025;00:30:00;0;3,2445;25,59
14/06/2025;01:00:00;0;3,3683;26,55
14/06/2025;01:30:00;0;3,5295;26,19
14/06/2025;02:00:00;0;3,6287;26,79
14/06/2025;02:30:00;0;3,7365;26,67
14/06/2025;03:00:00;0;3,7671;27,02
14/06/2025;03:30:00;0;3,7783;27,01
14/06/2025;04:00:00;0;3,7438;27,47
14/06/2025;04:30:00;0;3,6805;27,18
14/06/2025;05:00:00;0;3,5332;27,39
14/06/2025;05:30:00;0;3,4085;27,39
14/06/2025;06:00:00;0;3,2698;27,21
14/06/2025;06:30:00;0;3,1053;27,41
14/06/2025;07:00:00;0;2,9463;27,91
14/06/2025;07:30:00;0;2,7868;27,08
14/06/2025;08:00:00;0;2,6701;27,18
14/06/2025;08:30:00;0;2,5589;27,31
14/06/2025;09:00:00;0;2,4835;27,11
14/06/2025;09:30:00;0;2,4320;26,60
14/06/2025;10:00:00;0;2,4622;25,68
14/06/2025;10:30:00;0;2,5080;26,34
14/06/2025;11:00:00;0;2,6197;25,30
14/06/2025;11:30:00;0;2,6999;26,18
14/06/2025;12:00:00;0;2,8199;25,55
14/06/2025;12:30:00;0;2,9743;25,56
14/06/2025;13:00:00;0;3,1372;24,76
14/06/2025;13:30:00;0;3,2931;24,35
14/06/2025;14:00:00;0;3,4171;24,68
14/06/2025;14:30:00;0;3,5446;24,39
14/06/2025;15:00:00;0;3,6028;24,08
14/06/2025;15:30:00;0;3,6815;24,10
14/06/2025;16:00:00;0;3,6495;24,77
14/06/2025;16:30:00;0;3,6360;24,09
14/06/2025;17:00:00;0;3,5722;24,08
14/06/2025;17:30:00;0;3,4681;23,97
14/06/2025;18:00:00;0;3,3650;24,14
14/06/2025;18:30:00;0;3,2354;23,66
14/06/2025;19:00:00;0;3,0934;23,14
14/06/2025;19:30:00;0;2,9753;23,78
14/06/2025;20:00:00;0;2,8331;24,18
14/06/2025;20:30:00;0;2,7497;23,78
14/06/2025;21:00:00;0;2,6595;24,17
14/06/2025;21:30:00;0;2,5840;24,20
14/06/2025;22:00:00;0;2,6057;25,05
14/06/2025;22:30:00;0;2,5974;25,04
14/06/2025;23:00:00;0;2,6729;25,23
14/06/2025;23:30:00;0;2,7582;25,45
15/06/2025;00:00:00;0;2,8788;25,49
15/06/2025;00:30:00;0;2,9833;25,79
15/06/2025;01:00:00;0;3,1375;25,61
15/06/2025;01:30:00;0;3,2744;25,53
15/06/2025;02:00:00;0;3,3942;26,45
15/06/2025;02:30:00;0;3,4999;26,69
15/06/2025;03:00:00;0;3,5783;27,14
15/06/2025;03:30:00;0;3,6079;27,40
15/06/2025;04:00:00;0;3,6299;27,53
15/06/2025;04:30:00;0;3,6266;26,86
15/06/2025;05:00:00;0;3,5758;27,13
15/06/2025;05:30:00;0;3,5049;27,43
15/06/2025;06:00:00;0;3,3972;28,06
15/06/2025;06:30:00;0;3,3092;27,73
15/06/2025;07:00:00;0;3,1502;27,57
15/06/2025;07:30:00;0;3,0229;27,05
15/06/2025;08:00:00;0;2,8924;26,79
15/06/2025;08:30:00;0;2,7733;27,16
15/06/2025;09:00:00;0;2,6913;26,44
15/06/2025;09:30:00;0;2,6155;26,52
15/06/2025;10:00:00;0;2,6040;26,37
15/06/2025;10:30:00;0;2,5896;26,67
15/06/2025;11:00:00;0;2,6184;25,86
15/06/2025;11:30:00;0;2,6666;25,00
15/06/2025;12:00:00;0;2,7435;25,65
15/06/2025;12:30:00;0;2,8540;25,06
15/06/2025;13:00:00;0;2,9923;25,05
15/06/2025;13:30:00;0;3,1173;24,79
15/06/2025;14:00:00;0;3,2322;24,52
15/06/2025;14:30:00;0;3,3631;24,64
15/06/2025;15:00:00;0;3,4482;23,77
15/06/2025;15:30:00;0;3,5465;23,92
15/06/2025;16:00:00;0;3,5715;24,15
15/06/2025;16:30:00;0;3,5996;23,65
15/06/2025;17:00:00;0;3,5826;23,28
15/06/2025;17:30:00;0;3,5180;23,92
15/06/2025;18:00:00;0;3,4791;24,04
15/06/2025;18:30:00;0;3,3521;23,70
15/06/2025;19:00:00;0;3,2640;23,17
15/06/2025;19:30:00;0;3,1790;24,05
15/06/2025;20:00:00;0;3,0639;23,44
15/06/2025;20:30:00;0;2,9289;24,16
15/06/2025;21:00:00;0;2,8433;23,96
15/06/2025;21:30:00;0;2,7772;24,06
15/06/2025;22:00:00;0;2,7099;24,47
15/06/2025;22:30:00;0;2,6976;24,76
15/06/2025;23:00:00;0;2,6814;24,84
15/06/2025;23:30:00;0;2,6970;25,44
16/06/2025;00:00:00;0;2,7735;25,37
16/06/2025;00:30:00;0;2,8177;26,03
16/06/2025;01:00:00;0;2,9002;26,05
16/06/2025;01:30:00;0;3,0071;25,98
16/06/2025;02:00:00;0;3,1132;26,14
16/06/2025;02:30:00;0;3,2024;26,10
16/06/2025;03:00:00;0;3,3031;26,86
16/06/2025;03:30:00;0;3,3846;26,82
16/06/2025;04:00:00;0;3,4523;26,35
16/06/2025;04:30:00;0;3,4893;27,00
16/06/2025;05:00:00;0;3,4822;26,97
16/06/2025;05:30:00;0;3,4810;27,76
16/06/2025;06:00:00;0;3,4322;26,79
16/06/2025;06:30:00;0;3,3842;26,85
16/06/2025;07:00:00;0;3,2765;27,57
16/06/2025;07:30:00;0;3,1878;27,57
16/06/2025;08:00:00;0;3,1124;26,84
16/06/2025;08:30:00;0;2,9931;26,74
16/06/2025;09:00:00;0;2,8925;26,96
16/06/2025;09:30:00;0;2,8263;25,90
16/06/2025;10:00:00;0;2,7727;25,84
16/06/2025;10:30:00;0;2,6949;26,10
16/06/2025;11:00:00;0;2,7102;26,43
16/06/2025;11:30:00;0;2,7105;25,60
16/06/2025;12:00:00;0;2,7497;25,53
16/06/2025;12:30:00;0;2,7963;25,61
16/06/2025;13:00:00;0;2,8542;25,67
16/06/2025;13:30:00;0;2,9573;24,64
16/06/2025;14:00:00;0;3,0509;24,59
16/06/2025;14:30:00;0;3,1499;24,95
16/06/2025;15:00:00;0;3,2620;23,77
16/06/2025;15:30:00;0;3,3652;24,38
16/06/2025;16:00:00;0;3,4370;23,64
16/06/2025;16:30:00;0;3,4994;23,87
16/06/2025;17:00:00;0;3,5070;23,69
16/06/2025;17:30:00;0;3,5373;23,43
16/06/2025;18:00:00;0;3,5186;23,41
16/06/2025;18:30:00;0;3,4872;23,80
16/06/2025;19:00:00;0;3,4218;24,06
16/06/2025;19:30:00;0;3,3646;23,80
16/06/2025;20:00:00;0;3,2628;23,96
16/06/2025;20:30:00;0;3,1634;24,24
16/06/2025;21:00:00;0;3,0718;23,94
16/06/2025;21:30:00;0;2,9890;24,63
16/06/2025;22:00:00;0;2,9039;24,85
16/06/2025;22:30:00;0;2,8304;25,59
16/06/2025;23:00:00;0;2,7916;24,92
16/06/2025;23:30:00;0;2,7362;25,13
17/06/2025;00:00:00;0;2,7500;25,73
17/06/2025;00:30:00;0;2,7456;25,98
17/06/2025;01:00:00;0;2,7669;25,81
17/06/2025;01:30:00;0;2,8398;26,07
17/06/2025;02:00:00;0;2,8859;26,56
17/06/2025;02:30:00;0;2,9415;26,35
17/06/2025;03:00:00;0;3,0287;26,65
17/06/2025;03:30:00;0;3,1088;26,95
17/06/2025;04:00:00;0;3,1918;27,36
17/06/2025;04:30:00;0;3,2580;26,98
17/06/2025;05:00:00;0;3,3007;26,69
17/06/2025;05:30:00;0;3,3556;26,71
17/06/2025;06:00:00;0;3,3590;26,92
17/06/2025;06:30:00;0;3,3656;26,89
17/06/2025;07:00:00;0;3,3363;27,19
17/06/2025;07:30:00;0;3,3084;26,81
17/06/2025;08:00:00;0;3,2169;26,85
17/06/2025;08:30:00;0;3,1790;26,70
17/06/2025;09:00:00;0;3,0856;26,64
17/06/2025;09:30:00;0;3,0405;26,99
17/06/2025;10:00:00;0;2,9742;26,60
17/06/2025;10:30:00;0;2,9210;26,19
17/06/2025;11:00:00;0;2,8800;25,83
17/06/2025;11:30:00;0;2,8254;25,60
17/06/2025;12:00:00;0;2,8087;25,60
17/06/2025;12:30:00;0;2,8123;25,44
17/06/2025;13:00:00;0;2,8296;24,76
17/06/2025;13:30:00;0;2,8654;24,82
17/06/2025;14:00:00;0;2,9385;23,99
17/06/2025;14:30:00;0;2,9812;24,47
17/06/2025;15:00:00;0;3,0770;24,46
17/06/2025;15:30:00;0;3,1548;23,99
17/06/2025;16:00:00;0;3,2148;24,49
17/06/2025;16:30:00;0;3,3174;23,57
17/06/2025;17:00:00;0;3,3756;23,83
17/06/2025;17:30:00;0;3,4299;23,70
17/06/2025;18:00:00;0;3,4486;23,67
17/06/2025;18:30:00;0;3,4766;23,68
17/06/2025;19:00:00;0;3,4703;23,79
17/06/2025;19:30:00;0;3,4730;24,09
17/06/2025;20:00:00;0;3,4074;24,35
17/06/2025;20:30:00;0;3,3764;24,07
17/06/2025;21:00:00;0;3,2812;24,47
17/06/2025;21:30:00;0;3,2186;24,19
17/06/2025;22:00:00;0;3,1360;24,83
17/06/2025;22:30:00;0;3,0777;24,58
17/06/2025;23:00:00;0;2,9525;25,36
17/06/2025;23:30:00;0;2,9074;25,93
18/06/2025;00:00:00;0;2,8357;25,46
18/06/2025;00:30:00;0;2,7830;25,08
18/06/2025;01:00:00;0;2,7580;25,80
18/06/2025;01:30:00;0;2,7404;26,56
18/06/2025;02:00:00;0;2,7489;26,57
18/06/2025;02:30:00;0;2,7838;26,67
18/06/2025;03:00:00;0;2,8083;27,08
18/06/2025;03:30:00;0;2,8747;27,07
18/06/2025;04:00:00;0;2,9199;27,42
18/06/2025;04:30:00;0;2,9934;27,44
18/06/2025;05:00:00;0;3,0506;27,70
18/06/2025;05:30:00;0;3,1381;27,39
18/06/2025;06:00:00;0;3,2055;27,57
18/06/2025;06:30:00;0;3,2427;27,19
18/06/2025;07:00:00;0;3,2702;27,06
18/06/2025;07:30:00;0;3,2882;27,68
18/06/2025;08:00:00;0;3,2955;27,12
18/06/2025;08:30:00;0;3,2757;27,17
18/06/2025;09:00:00;0;3,2503;26,81
18/06/2025;09:30:00;0;3,2304;26,42
18/06/2025;10:00:00;0;3,1896;26,40
18/06/2025;10:30:00;0;3,1535;26,62
18/06/2025;11:00:00;0;3,0534;26,13
18/06/2025;11:30:00;0;3,0183;25,22
18/06/2025;12:00:00;0;2,9557;25,44
18/06/2025;12:30:00;0;2,9026;25,80
18/06/2025;13:00:00;0;2,8864;24,97
18/06/2025;13:30:00;0;2,8588;24,27
18/06/2025;14:00:00;0;2,8694;25,17
18/06/2025;14:30:00;0;2,8732;24,61
18/06/2025;15:00:00;0;2,9046;24,21
18/06/2025;15:30:00;0;2,9461;23,96
18/06/2025;16:00:00;0;3,0407;24,27
18/06/2025;16:30:00;0;3,0977;23,67
18/06/2025;17:00:00;0;3,1721;24,11
18/06/2025;17:30:00;0;3,2576;23,88
18/06/2025;18:00:00;0;3,3372;23,77
18/06/2025;18:30:00;0;3,4000;23,76
18/06/2025;19:00:00;0;3,4349;23,71
18/06/2025;19:30:00;0;3,5024;24,15
18/06/2025;20:00:00;0;3,5143;23,68
18/06/2025;20:30:00;0;3,5089;23,59
18/06/2025;21:00:00;0;3,4809;24,41
18/06/2025;21:30:00;0;3,4505;24,59
18/06/2025;22:00:00;0;3,3794;24,74
18/06/2025;22:30:00;0;3,3034;24,93
18/06/2025;23:00:00;0;3,2110;24,94
18/06/2025;23:30:00;0;3,1177;25,50
19/06/2025;00:00:00;0;3,0024;25,49
19/06/2025;00:30:00;0;2,9281;25,59
19/06/2025;01:00:00;0;2,8240;25,87
19/06/2025;01:30:00;0;2,7512;26,80
19/06/2025;02:00:00;0;2,7299;25,88
19/06/2025;02:30:00;0;2,6779;26,75
19/06/2025;03:00:00;0;2,6814;26,27
19/06/2025;03:30:00;0;2,6560;26,90
19/06/2025;04:00:00;0;2,6830;26,93
19/06/2025;04:30:00;0;2,7316;26,54
19/06/2025;05:00:00;0;2,8053;27,36
19/06/2025;05:30:00;0;2,8747;27,17
19/06/2025;06:00:00;0;2,9719;26,67
19/06/2025;06:30:00;0;3,0386;27,54
19/06/2025;07:00:00;0;3,1264;27,67
19/06/2025;07:30:00;0;3,1896;27,61
19/06/2025;08:00:00;0;3,2621;27,17
19/06/2025;08:30:00;0;3,3121;26,94
19/06/2025;09:00:00;0;3,3220;27,17
19/06/2025;09:30:00;0;3,3472;27,10
19/06/2025;10:00:00;0;3,3274;26,74
19/06/2025;10:30:00;0;3,3060;25,91
19/06/2025;11:00:00;0;3,2778;26,03
19/06/2025;11:30:00;0;3,2026;25,87
19/06/2025;12:00:00;0;3,1312;24,96
19/06/2025;12:30:00;0;3,0393;25,41
19/06/2025;13:00:00;0;2,9874;25,72
19/06/2025;13:30:00;0;2,9286;25,00
19/06/2025;14:00:00;0;2,8802;25,04
19/06/2025;14:30:00;0;2,8617;24,46
19/06/2025;15:00:00;0;2,8370;24,21
19/06/2025;15:30:00;0;2,8483;24,19
19/06/2025;16:00:00;0;2,8696;23,70
19/06/2025;16:30:00;0;2,9053;23,55
19/06/2025;17:00:00;0;2,9758;24,14
19/06/2025;17:30:00;0;3,0490;24,13
19/06/2025;18:00:00;0;3,1617;23,40
19/06/2025;18:30:00;0;3,2053;24,01
19/06/2025;19:00:00;0;3,2991;23,74
19/06/2025;19:30:00;0;3,4066;23,94
19/06/2025;20:00:00;0;3,4781;24,08
19/06/2025;20:30:00;0;3,5510;24,37
19/06/2025;21:00:00;0;3,5698;24,25
