datetime,nivel
2025-06-12 06:00:00,4.6183
2025-06-12 06:30:00,4.644
2025-06-12 07:00:00,4.6515
2025-06-12 07:30:00,4.6918
2025-06-12 08:00:00,4.722
2025-06-12 08:30:00,4.716
2025-06-12 09:00:00,4.7369
2025-06-12 09:30:00,4.7717
2025-06-12 10:00:00,4.7459
2025-06-12 10:30:00,4.7281
2025-06-12 11:00:00,4.7182
2025-06-12 11:30:00,4.686
2025-06-12 12:00:00,4.6686
2025-06-12 12:30:00,4.6389
2025-06-12 13:00:00,4.6041
2025-06-12 13:30:00,4.5889
2025-06-12 14:00:00,4.5624
2025-06-12 14:30:00,4.5369
2025-06-12 15:00:00,4.5022
2025-06-12 15:30:00,4.4974
2025-06-12 16:00:00,4.4839
2025-06-12 16:30:00,4.5056
2025-06-12 17:00:00,4.5064
2025-06-12 17:30:00,4.5258
2025-06-12 18:00:00,4.5449
2025-06-12 18:30:00,4.5793
2025-06-12 19:00:00,4.6057
2025-06-12 19:30:00,4.6223
2025-06-12 20:00:00,4.6707
2025-06-12 20:30:00,4.6802
2025-06-12 21:00:00,4.6881
2025-06-12 21:30:00,4.7143
2025-06-12 22:00:00,4.7091
2025-06-12 22:30:00,4.7254
2025-06-12 23:00:00,4.7165
2025-06-12 23:30:00,4.6932
2025-06-13 00:00:00,4.6906
2025-06-13 00:30:00,4.6408
2025-06-13 01:00:00,4.6264
2025-06-13 01:30:00,4.5973
2025-06-13 02:00:00,4.5678
2025-06-13 02:30:00,4.5463
2025-06-13 03:00:00,4.5472
2025-06-13 03:30:00,4.5292
2025-06-13 04:00:00,4.5162
2025-06-13 04:30:00,4.5256
2025-06-13 05:00:00,4.5607
2025-06-13 05:30:00,4.5538
2025-06-13 06:00:00,4.5657
2025-06-13 06:30:00,4.5946
2025-06-13 07:00:00,4.6309
2025-06-13 07:30:00,4.6464
2025-06-13 08:00:00,4.6717
2025-06-13 08:30:00,4.6927
2025-06-13 09:00:00,4.7092
2025-06-13 09:30:00,4.7203
2025-06-13 10:00:00,4.7424
2025-06-13 10:30:00,4.725
2025-06-13 11:00:00,4.7216
2025-06-13 11:30:00,4.6818
2025-06-13 12:00:00,4.6935
2025-06-13 12:30:00,4.6721
2025-06-13 13:00:00,4.631
2025-06-13 13:30:00,4.6122
2025-06-13 14:00:00,4.5716
2025-06-13 14:30:00,4.5593
2025-06-13 15:00:00,4.536
2025-06-13 15:30:00,4.5016
2025-06-13 16:00:00,4.5146
2025-06-13 16:30:00,4.516
2025-06-13 17:00:00,4.5037
2025-06-13 17:30:00,4.5085
2025-06-13 18:00:00,4.5296
2025-06-13 18:30:00,4.5502
2025-06-13 19:00:00,4.5807
2025-06-13 19:30:00,4.5984
2025-06-13 20:00:00,4.6233
2025-06-13 20:30:00,4.6552
2025-06-13 21:00:00,4.6753
2025-06-13 21:30:00,4.6852
2025-06-13 22:00:00,4.6934
2025-06-13 22:30:00,4.6954
2025-06-13 23:00:00,4.6986
2025-06-13 23:30:00,4.6881
2025-06-14 00:00:00,4.682
2025-06-14 00:30:00,4.6756
2025-06-14 01:00:00,4.6445
2025-06-14 01:30:00,4.6222
2025-06-14 02:00:00,4.5848
2025-06-14 02:30:00,4.5885
2025-06-14 03:00:00,4.5562
2025-06-14 03:30:00,4.5508
2025-06-14 04:00:00,4.5363
2025-06-14 04:30:00,4.5246
2025-06-14 05:00:00,4.5314
2025-06-14 05:30:00,4.5249
2025-06-14 06:00:00,4.5406
2025-06-14 06:30:00,4.5769
2025-06-14 07:00:00,4.5761
2025-06-14 07:30:00,4.6102
2025-06-14 08:00:00,4.6301
2025-06-14 08:30:00,4.6453
2025-06-14 09:00:00,4.6853
2025-06-14 09:30:00,4.687
2025-06-14 10:00:00,4.7088
2025-06-14 10:30:00,4.7231
2025-06-14 11:00:00,4.6982
2025-06-14 11:30:00,4.7014
2025-06-14 12:00:00,4.7013
2025-06-14 12:30:00,4.6751
2025-06-14 13:00:00,4.6672
2025-06-14 13:30:00,4.6392
2025-06-14 14:00:00,4.6122
2025-06-14 14:30:00,4.5908
2025-06-14 15:00:00,4.5571
2025-06-14 15:30:00,4.5335
2025-06-14 16:00:00,4.5138
2025-06-14 16:30:00,4.5232
2025-06-14 17:00:00,4.5054
2025-06-14 17:30:00,4.5286
2025-06-14 18:00:00,4.5121
2025-06-14 18:30:00,4.5222
2025-06-14 19:00:00,4.5345
2025-06-14 19:30:00,4.5831
2025-06-14 20:00:00,4.5932
2025-06-14 20:30:00,4.6193
2025-06-14 21:00:00,4.6269
2025-06-14 21:30:00,4.6671
2025-06-14 22:00:00,4.6602
2025-06-14 22:30:00,4.6809
2025-06-14 23:00:00,4.6866
2025-06-14 23:30:00,4.6969
2025-06-15 00:00:00,4.6775
2025-06-15 00:30:00,4.6717
2025-06-15 01:00:00,4.6608
2025-06-15 01:30:00,4.6443
2025-06-15 02:00:00,4.6265
2025-06-15 02:30:00,4.612
2025-06-15 03:00:00,4.5935
2025-06-15 03:30:00,4.5664
2025-06-15 04:00:00,4.551
2025-06-15 04:30:00,4.5443
2025-06-15 05:00:00,4.5369
2025-06-15 05:30:00,4.5336
2025-06-15 06:00:00,4.5395
2025-06-15 06:30:00,4.5479
2025-06-15 07:00:00,4.5624
2025-06-15 07:30:00,4.568
2025-06-15 08:00:00,4.5919
2025-06-15 08:30:00,4.6051
2025-06-15 09:00:00,4.6149
2025-06-15 09:30:00,4.6405
2025-06-15 10:00:00,4.6643
2025-06-15 10:30:00,4.6688
2025-06-15 11:00:00,4.6748
2025-06-15 11:30:00,4.6886
2025-06-15 12:00:00,4.6934
2025-06-15 12:30:00,4.6798
2025-06-15 13:00:00,4.6707
2025-06-15 13:30:00,4.6381
2025-06-15 14:00:00,4.6366
2025-06-15 14:30:00,4.6258
2025-06-15 15:00:00,4.6036
2025-06-15 15:30:00,4.5758
2025-06-15 16:00:00,4.5666
2025-06-15 16:30:00,4.5433
2025-06-15 17:00:00,4.5307
2025-06-15 17:30:00,4.5341
2025-06-15 18:00:00,4.5308
2025-06-15 18:30:00,4.5289
2025-06-15 19:00:00,4.5387
2025-06-15 19:30:00,4.563
2025-06-15 20:00:00,4.5646
2025-06-15 20:30:00,4.588
2025-06-15 21:00:00,4.6076
2025-06-15 21:30:00,4.6306
2025-06-15 22:00:00,4.64
2025-06-15 22:30:00,4.6559
2025-06-15 23:00:00,4.6761
2025-06-15 23:30:00,4.6679
2025-06-16 00:00:00,4.6717
2025-06-16 00:30:00,4.6618
2025-06-16 01:00:00,4.6752
2025-06-16 01:30:00,4.6539
2025-06-16 02:00:00,4.6418
2025-06-16 02:30:00,4.6156
2025-06-16 03:00:00,4.6101
2025-06-16 03:30:00,4.5891
2025-06-16 04:00:00,4.5774
2025-06-16 04:30:00,4.5638
2025-06-16 05:00:00,4.5534
2025-06-16 05:30:00,4.5595
2025-06-16 06:00:00,4.5312
2025-06-16 06:30:00,4.5408
2025-06-16 07:00:00,4.5384
2025-06-16 07:30:00,4.5495
2025-06-16 08:00:00,4.5621
2025-06-16 08:30:00,4.5818
2025-06-16 09:00:00,4.5895
2025-06-16 09:30:00,4.6056
2025-06-16 10:00:00,4.6244
2025-06-16 10:30:00,4.633
2025-06-16 11:00:00,4.6411
2025-06-16 11:30:00,4.6513
2025-06-16 12:00:00,4.6593
2025-06-16 12:30:00,4.6452
2025-06-16 13:00:00,4.6633
2025-06-16 13:30:00,4.6509
2025-06-16 14:00:00,4.6474
2025-06-16 14:30:00,4.6307
2025-06-16 15:00:00,4.6063
2025-06-16 15:30:00,4.596
2025-06-16 16:00:00,4.5864
2025-06-16 16:30:00,4.5639
2025-06-16 17:00:00,4.5699
2025-06-16 17:30:00,4.5432
2025-06-16 18:00:00,4.5576
2025-06-16 18:30:00,4.546
2025-06-16 19:00:00,4.5473
2025-06-16 19:30:00,4.5398
2025-06-16 20:00:00,4.5531
2025-06-16 20:30:00,4.5644
2025-06-16 21:00:00,4.5901
2025-06-16 21:30:00,4.6095
2025-06-16 22:00:00,4.6228
2025-06-16 22:30:00,4.6035
2025-06-16 23:00:00,4.6369
2025-06-16 23:30:00,4.6365
2025-06-17 00:00:00,4.6556
2025-06-17 00:30:00,4.6563
2025-06-17 01:00:00,4.6503
2025-06-17 01:30:00,4.6504
2025-06-17 02:00:00,4.6612
2025-06-17 02:30:00,4.6455
2025-06-17 03:00:00,4.632
2025-06-17 03:30:00,4.6244
2025-06-17 04:00:00,4.6019
2025-06-17 04:30:00,4.601
2025-06-17 05:00:00,4.5794
2025-06-17 05:30:00,4.5791
2025-06-17 06:00:00,4.544
2025-06-17 06:30:00,4.5558
2025-06-17 07:00:00,4.5436
2025-06-17 07:30:00,4.5361
2025-06-17 08:00:00,4.5391
2025-06-17 08:30:00,4.553
2025-06-17 09:00:00,4.5631
2025-06-17 09:30:00,4.565
2025-06-17 10:00:00,4.577
2025-06-17 10:30:00,4.5862
2025-06-17 11:00:00,4.5975
2025-06-17 11:30:00,4.6264
2025-06-17 12:00:00,4.6273
2025-06-17 12:30:00,4.6401
2025-06-17 13:00:00,4.6311
2025-06-17 13:30:00,4.6382
2025-06-17 14:00:00,4.635
2025-06-17 14:30:00,4.6396
2025-06-17 15:00:00,4.629
2025-06-17 15:30:00,4.6308
2025-06-17 16:00:00,4.6111
2025-06-17 16:30:00,4.5962
2025-06-17 17:00:00,4.581
2025-06-17 17:30:00,4.5744
2025-06-17 18:00:00,4.5752
2025-06-17 18:30:00,4.5591
2025-06-17 19:00:00,4.5573
2025-06-17 19:30:00,4.5614
2025-06-17 20:00:00,4.5638
2025-06-17 20:30:00,4.5498
2025-06-17 21:00:00,4.5602
2025-06-17 21:30:00,4.5615
2025-06-17 22:00:00,4.5811
2025-06-17 22:30:00,4.5908
2025-06-17 23:00:00,4.6042
2025-06-17 23:30:00,4.6043
2025-06-18 00:00:00,4.6221
2025-06-18 00:30:00,4.6213
2025-06-18 01:00:00,4.648
2025-06-18 01:30:00,4.6434
2025-06-18 02:00:00,4.6463
2025-06-18 02:30:00,4.652
2025-06-18 03:00:00,4.6535
2025-06-18 03:30:00,4.637
2025-06-18 04:00:00,4.6343
2025-06-18 04:30:00,4.6252
2025-06-18 05:00:00,4.6097
2025-06-18 05:30:00,4.5921
2025-06-18 06:00:00,4.5813
2025-06-18 06:30:00,4.5808
2025-06-18 07:00:00,4.5649
2025-06-18 07:30:00,4.5463
2025-06-18 08:00:00,4.5431
2025-06-18 08:30:00,4.5488
2025-06-18 09:00:00,4.5405
2025-06-18 09:30:00,4.5364
2025-06-18 10:00:00,4.5357
2025-06-18 10:30:00,4.5528
2025-06-18 11:00:00,4.5711
2025-06-18 11:30:00,4.5665
2025-06-18 12:00:00,4.5709
2025-06-18 12:30:00,4.5806
2025-06-18 13:00:00,4.6049
2025-06-18 13:30:00,4.5901
2025-06-18 14:00:00,4.6093
2025-06-18 14:30:00,4.6166
2025-06-18 15:00:00,4.6166
2025-06-18 15:30:00,4.6365
2025-06-18 16:00:00,4.6218
2025-06-18 16:30:00,4.6163
2025-06-18 17:00:00,4.6182
2025-06-18 17:30:00,4.602
2025-06-18 18:00:00,4.5814
2025-06-18 18:30:00,4.5875
2025-06-18 19:00:00,4.5732
2025-06-18 19:30:00,4.5654
2025-06-18 20:00:00,4.5723
2025-06-18 20:30:00,4.5526
2025-06-18 21:00:00,4.5561
2025-06-18 21:30:00,4.5572
2025-06-18 22:00:00,4.5609
2025-06-18 22:30:00,4.5807
2025-06-18 23:00:00,4.5642
2025-06-18 23:30:00,4.5805
2025-06-19 00:00:00,4.5991
2025-06-19 00:30:00,4.6024
2025-06-19 01:00:00,4.6078
2025-06-19 01:30:00,4.6198
2025-06-19 02:00:00,4.6424
2025-06-19 02:30:00,4.6303
2025-06-19 03:00:00,4.6596
2025-06-19 03:30:00,4.6614
2025-06-19 04:00:00,4.6494
2025-06-19 04:30:00,4.6466
2025-06-19 05:00:00,4.6423
2025-06-19 05:30:00,4.626
2025-06-19 06:00:00,4.621
2025-06-19 06:30:00,4.5888
2025-06-19 07:00:00,4.5785
2025-06-19 07:30:00,4.5701
2025-06-19 08:00:00,4.5576
2025-06-19 08:30:00,4.5552
2025-06-19 09:00:00,4.5413
2025-06-19 09:30:00,4.539
2025-06-19 10:00:00,4.5261
2025-06-19 10:30:00,4.5254
2025-06-19 11:00:00,4.5281
2025-06-19 11:30:00,4.5238
2025-06-19 12:00:00,4.5286
2025-06-19 12:30:00,4.5408
2025-06-19 13:00:00,4.5448
2025-06-19 13:30:00,4.5637
2025-06-19 14:00:00,4.578
2025-06-19 14:30:00,4.5833
2025-06-19 15:00:00,4.5961
2025-06-19 15:30:00,4.6061
2025-06-19 16:00:00,4.627
2025-06-19 16:30:00,4.6314
2025-06-19 17:00:00,4.6178
2025-06-19 17:30:00,4.629
2025-06-19 18:00:00,4.6173
2025-06-19 18:30:00,4.6023
2025-06-19 19:00:00,4.6004
2025-06-19 19:30:00,4.5866
2025-06-19 20:00:00,4.5761
2025-06-19 20:30:00,4.5615
2025-06-19 21:00:00,4.5632
2025-06-19 21:30:00,4.544
2025-06-19 22:00:00,4.5443
2025-06-19 22:30:00,4.5523
2025-06-19 23:00:00,4.5605
2025-06-19 23:30:00,4.5514
2025-06-20 00:00:00,4.5582
2025-06-20 00:30:00,4.5734
2025-06-20 01:00:00,4.5769
2025-06-20 01:30:00,4.6014
2025-06-20 02:00:00,4.5876
2025-06-20 02:30:00,4.6202
2025-06-20 03:00:00,4.6242
2025-06-20 03:30:00,4.6411
2025-06-20 04:00:00,4.6591
2025-06-20 04:30:00,4.6525
2025-06-20 05:00:00,4.652
2025-06-20 05:30:00,4.6514
2025-06-20 06:00:00,4.6427
2025-06-20 06:30:00,4.6351
2025-06-20 07:00:00,4.6198
2025-06-20 07:30:00,4.6005
2025-06-20 08:00:00,4.5793
2025-06-20 08:30:00,4.5761
2025-06-20 09:00:00,4.5513
2025-06-20 09:30:00,4.5285
2025-06-20 10:00:00,4.5135
2025-06-20 10:30:00,4.5135
2025-06-20 11:00:00,4.4967
2025-06-20 11:30:00,4.5029
2025-06-20 12:00:00,4.508
2025-06-20 12:30:00,4.5301
2025-06-20 13:00:00,4.5153
2025-06-20 13:30:00,4.5374
2025-06-20 14:00:00,4.5268
2025-06-20 14:30:00,4.5498
2025-06-20 15:00:00,4.5721
2025-06-20 15:30:00,4.5895
2025-06-20 16:00:00,4.59
2025-06-20 16:30:00,4.6205
2025-06-20 17:00:00,4.628
2025-06-20 17:30:00,4.6306
2025-06-20 18:00:00,4.6356
2025-06-20 18:30:00,4.6247
2025-06-20 19:00:00,4.6323
2025-06-20 19:30:00,4.6164
2025-06-20 20:00:00,4.6022
2025-06-20 20:30:00,4.5954
2025-06-20 21:00:00,4.5699
2025-06-20 21:30:00,4.5616
2025-06-20 22:00:00,4.5484
2025-06-20 22:30:00,4.5445
2025-06-20 23:00:00,4.5314
2025-06-20 23:30:00,4.5338
2025-06-21 00:00:00,4.5205
2025-06-21 00:30:00,4.5278
2025-06-21 01:00:00,4.5465
2025-06-21 01:30:00,4.5561
2025-06-21 02:00:00,4.5639
2025-06-21 02:30:00,4.5885
2025-06-21 03:00:00,4.6058
2025-06-21 03:30:00,4.6274
2025-06-21 04:00:00,4.6396
2025-06-21 04:30:00,4.6425
2025-06-21 05:00:00,4.6601
2025-06-21 05:30:00,4.6709
2025-06-21 06:00:00,4.6708
2025-06-21 06:30:00,4.6554
2025-06-21 07:00:00,4.6627
2025-06-21 07:30:00,4.6333
2025-06-21 08:00:00,4.622
2025-06-21 08:30:00,4.589
2025-06-21 09:00:00,4.5821
2025-06-21 09:30:00,4.5617
2025-06-21 10:00:00,4.5355
2025-06-21 10:30:00,4.5186
2025-06-21 11:00:00,4.4949
2025-06-21 11:30:00,4.4936
2025-06-21 12:00:00,4.4753
2025-06-21 12:30:00,4.4832
2025-06-21 13:00:00,4.4819
2025-06-21 13:30:00,4.4892
2025-06-21 14:00:00,4.5009
2025-06-21 14:30:00,4.5181
2025-06-21 15:00:00,4.5322
2025-06-21 15:30:00,4.5428
2025-06-21 16:00:00,4.5868
2025-06-21 16:30:00,4.6104
2025-06-21 17:00:00,4.6143
2025-06-21 17:30:00,4.6191
2025-06-21 18:00:00,4.6388
2025-06-21 18:30:00,4.6301
2025-06-21 19:00:00,4.6474
2025-06-21 19:30:00,4.6488
2025-06-21 20:00:00,4.6338
2025-06-21 20:30:00,4.62
2025-06-21 21:00:00,4.5874
2025-06-21 21:30:00,4.5819
2025-06-21 22:00:00,4.5572
2025-06-21 22:30:00,4.5635
2025-06-21 23:00:00,4.5344
2025-06-21 23:30:00,4.5232
2025-06-22 00:00:00,4.52
2025-06-22 00:30:00,4.5236
2025-06-22 01:00:00,4.5202
2025-06-22 01:30:00,4.5197
2025-06-22 02:00:00,4.5375
2025-06-22 02:30:00,4.5564
2025-06-22 03:00:00,4.5676
2025-06-22 03:30:00,4.5962
2025-06-22 04:00:00,4.6065
2025-06-22 04:30:00,4.6354
2025-06-22 05:00:00,4.6589
2025-06-22 05:30:00,4.6658
2025-06-22 06:00:00,4.668
2025-06-22 06:30:00,4.6797
2025-06-22 07:00:00,4.6841
2025-06-22 07:30:00,4.6728
2025-06-22 08:00:00,4.6501
2025-06-22 08:30:00,4.6367
2025-06-22 09:00:00,4.6174
2025-06-22 09:30:00,4.6143
2025-06-22 10:00:00,4.5708
2025-06-22 10:30:00,4.5384
2025-06-22 11:00:00,4.5236
2025-06-22 11:30:00,4.4938
2025-06-22 12:00:00,4.4761
2025-06-22 12:30:00,4.4796
2025-06-22 13:00:00,4.4683
2025-06-22 13:30:00,4.4647
2025-06-22 14:00:00,4.4602
2025-06-22 14:30:00,4.4582
2025-06-22 15:00:00,4.4967
2025-06-22 15:30:00,4.511
2025-06-22 16:00:00,4.5488
2025-06-22 16:30:00,4.5736
2025-06-22 17:00:00,4.5794
2025-06-22 17:30:00,4.5992
2025-06-22 18:00:00,4.6258
2025-06-22 18:30:00,4.6408
2025-06-22 19:00:00,4.658
2025-06-22 19:30:00,4.6403
2025-06-22 20:00:00,4.6335
2025-06-22 20:30:00,4.6355
2025-06-22 21:00:00,4.6224
2025-06-22 21:30:00,4.6063
2025-06-22 22:00:00,4.5991
2025-06-22 22:30:00,4.5631
2025-06-22 23:00:00,4.5538
2025-06-22 23:30:00,4.5272
2025-06-23 00:00:00,4.5155
2025-06-23 00:30:00,4.5102
2025-06-23 01:00:00,4.4946
2025-06-23 01:30:00,4.4865
2025-06-23 02:00:00,4.4944
2025-06-23 02:30:00,4.5152
2025-06-23 03:00:00,4.5194
2025-06-23 03:30:00,4.5429
2025-06-23 04:00:00,4.5715
2025-06-23 04:30:00,4.5922
2025-06-23 05:00:00,4.63
2025-06-23 05:30:00,4.6499
2025-06-23 06:00:00,4.6449
2025-06-23 06:30:00,4.6793
2025-06-23 07:00:00,4.6794
2025-06-23 07:30:00,4.6808
2025-06-23 08:00:00,4.6905
2025-06-23 08:30:00,4.6651
2025-06-23 09:00:00,4.6463
2025-06-23 09:30:00,4.6163
2025-06-23 10:00:00,4.5986
2025-06-23 10:30:00,4.5725
2025-06-23 11:00:00,4.5451
2025-06-23 11:30:00,4.5083
2025-06-23 12:00:00,4.5007
2025-06-23 12:30:00,4.4672
2025-06-23 13:00:00,4.4644
2025-06-23 13:30:00,4.4466
2025-06-23 14:00:00,4.4545
2025-06-23 14:30:00,4.4635
2025-06-23 15:00:00,4.454
2025-06-23 15:30:00,4.4797
2025-06-23 16:00:00,4.5003
2025-06-23 16:30:00,4.5341
2025-06-23 17:00:00,4.5483
2025-06-23 17:30:00,4.5721
2025-06-23 18:00:00,4.6306
2025-06-23 18:30:00,4.6317
2025-06-23 19:00:00,4.6539
2025-06-23 19:30:00,4.6535
2025-06-23 20:00:00,4.6618
2025-06-23 20:30:00,4.659
2025-06-23 21:00:00,4.6494
2025-06-23 21:30:00,4.6283
2025-06-23 22:00:00,4.6106
2025-06-23 22:30:00,4.6007
2025-06-23 23:00:00,4.5609
2025-06-23 23:30:00,4.5488
2025-06-24 00:00:00,4.5214
2025-06-24 00:30:00,4.5028
2025-06-24 01:00:00,4.4953
2025-06-24 01:30:00,4.4807
2025-06-24 02:00:00,4.463
2025-06-24 02:30:00,4.4951
2025-06-24 03:00:00,4.4983
2025-06-24 03:30:00,4.5198
2025-06-24 04:00:00,4.5456
2025-06-24 04:30:00,4.5623
2025-06-24 05:00:00,4.5996
2025-06-24 05:30:00,4.6132
2025-06-24 06:00:00,4.6585
2025-06-24 06:30:00,4.6501
2025-06-24 07:00:00,4.678
2025-06-24 07:30:00,4.682
2025-06-24 08:00:00,4.6804
2025-06-24 08:30:00,4.674
2025-06-24 09:00:00,4.6734
2025-06-24 09:30:00,4.638
2025-06-24 10:00:00,4.6299
2025-06-24 10:30:00,4.6062
2025-06-24 11:00:00,4.5616
2025-06-24 11:30:00,4.5329
2025-06-24 12:00:00,4.4965
2025-06-24 12:30:00,4.479
2025-06-24 13:00:00,4.4561
2025-06-24 13:30:00,4.4377
2025-06-24 14:00:00,4.4251
2025-06-24 14:30:00,4.4337
2025-06-24 15:00:00,4.4369
2025-06-24 15:30:00,4.4402
2025-06-24 16:00:00,4.4613
2025-06-24 16:30:00,4.4855
2025-06-24 17:00:00,4.504
2025-06-24 17:30:00,4.5454
2025-06-24 18:00:00,4.5782
2025-06-24 18:30:00,4.6019
2025-06-24 19:00:00,4.6182
2025-06-24 19:30:00,4.6486
2025-06-24 20:00:00,4.6615
2025-06-24 20:30:00,4.6507
2025-06-24 21:00:00,4.6549
2025-06-24 21:30:00,4.6521
2025-06-24 22:00:00,4.6291
2025-06-24 22:30:00,4.6198
2025-06-24 23:00:00,4.6006
2025-06-24 23:30:00,4.5623
2025-06-25 00:00:00,4.5374
2025-06-25 00:30:00,4.515
2025-06-25 01:00:00,4.5027
2025-06-25 01:30:00,4.4866
2025-06-25 02:00:00,4.4593
2025-06-25 02:30:00,4.4575
2025-06-25 03:00:00,4.4641
2025-06-25 03:30:00,4.4809
2025-06-25 04:00:00,4.4901
2025-06-25 04:30:00,4.5295
2025-06-25 05:00:00,4.5479
2025-06-25 05:30:00,4.5829
2025-06-25 06:00:00,4.6121
2025-06-25 06:30:00,4.6222
2025-06-25 07:00:00,4.6703
2025-06-25 07:30:00,4.6818
2025-06-25 08:00:00,4.6824
2025-06-25 08:30:00,4.6777
2025-06-25 09:00:00,4.6785
2025-06-25 09:30:00,4.6746
2025-06-25 10:00:00,4.6518
2025-06-25 10:30:00,4.6321
2025-06-25 11:00:00,4.6176
2025-06-25 11:30:00,4.5709
2025-06-25 12:00:00,4.5368
2025-06-25 12:30:00,4.5128
2025-06-25 13:00:00,4.4818
2025-06-25 13:30:00,4.4503
2025-06-25 14:00:00,4.4233
2025-06-25 14:30:00,4.4287
2025-06-25 15:00:00,4.4198
2025-06-25 15:30:00,4.4275
2025-06-25 16:00:00,4.4401
2025-06-25 16:30:00,4.4649
2025-06-25 17:00:00,4.4759
2025-06-25 17:30:00,4.5171
2025-06-25 18:00:00,4.5334
2025-06-25 18:30:00,4.5676
2025-06-25 19:00:00,4.5993
2025-06-25 19:30:00,4.6252
2025-06-25 20:00:00,4.6507
2025-06-25 20:30:00,4.6535
2025-06-25 21:00:00,4.6587
2025-06-25 21:30:00,4.6571
2025-06-25 22:00:00,4.6516
2025-06-25 22:30:00,4.6253
2025-06-25 23:00:00,4.6125
2025-06-25 23:30:00,4.5844
