Serial_number:;;;;
2100000;;;;
Project ID:;;;;
PM-EX-04;;;;
Location:;;;;
AREA-COSTEIRA-04;;;;
LEVEL;;;;
UNIT: m;;;;
Offset: 0,000000 m;;;;
TEMPERATURE;;;;
UNIT: C;;;;
Date;Time;ms;LEVEL;TEMPERATURE
07/06/2025;21:00:00;0;5,7647;24,62
07/06/2025;21:30:00;0;5,7707;23,89
07/06/2025;22:00:00;0;5,7841;24,58
07/06/2025;22:30:00;0;5,7837;24,84
07/06/2025;23:00:00;0;5,7847;24,58
07/06/2025;23:30:00;0;5,7872;25,27
08/06/2025;00:00:00;0;5,8022;24,66
08/06/2025;00:30:00;0;5,8018;25,66
08/06/2025;01:00:00;0;5,8006;25,71
08/06/2025;01:30:00;0;5,8132;26,39
08/06/2025;02:00:00;0;5,8052;26,32
08/06/2025;02:30:00;0;5,8124;26,69
08/06/2025;03:00:00;0;5,8123;26,86
08/06/2025;03:30:00;0;5,8069;27,64
08/06/2025;04:00:00;0;5,8097;26,99
08/06/2025;04:30:00;0;5,7956;27,20
08/06/2025;05:00:00;0;5,7906;27,13
08/06/2025;05:30:00;0;5,7912;27,38
08/06/2025;06:00:00;0;5,7859;27,62
08/06/2025;06:30:00;0;5,7849;27,36
08/06/2025;07:00:00;0;5,7758;27,31
08/06/2025;07:30:00;0;5,7761;27,44
08/06/2025;08:00:00;0;5,7800;27,28
08/06/2025;08:30:00;0;5,7689;26,55
08/06/2025;09:00:00;0;5,7723;26,49
08/06/2025;09:30:00;0;5,7830;26,64
08/06/2025;10:00:00;0;5,7794;26,68
08/06/2025;10:30:00;0;5,7824;26,09
08/06/2025;11:00:00;0;5,7896;25,70
08/06/2025;11:30:00;0;5,7997;25,40
08/06/2025;12:00:00;0;5,8104;25,18
08/06/2025;12:30:00;0;5,8119;25,32
08/06/2025;13:00:00;0;5,8188;25,25
08/06/2025;13:30:00;0;5,8220;25,35
08/06/2025;14:00:00;0;5,8220;24,41
08/06/2025;14:30:00;0;5,8192;24,26
08/06/2025;15:00:00;0;5,8140;24,33
08/06/2025;15:30:00;0;5,8131;24,56
08/06/2025;16:00:00;0;5,8146;24,40
08/06/2025;16:30:00;0;5,8084;23,53
08/06/2025;17:00:00;0;5,7977;23,76
08/06/2025;17:30:00;0;5,7851;24,05
08/06/2025;18:00:00;0;5,7787;22,95
08/06/2025;18:30:00;0;5,7733;23,59
08/06/2025;19:00:00;0;5,7735;23,30
08/06/2025;19:30:00;0;5,7734;23,34
08/06/2025;20:00:00;0;5,7657;24,20
08/06/2025;20:30:00;0;5,7481;24,60
08/06/2025;21:00:00;0;5,7591;24,37
08/06/2025;21:30:00;0;5,7607;24,11
08/06/2025;22:00:00;0;5,7611;24,75
08/06/2025;22:30:00;0;5,7749;24,90
08/06/2025;23:00:00;0;5,7709;24,88
08/06/2025;23:30:00;0;5,7750;25,29
09/06/2025;00:00:00;0;5,7838;25,81
09/06/2025;00:30:00;0;5,8016;25,37
09/06/2025;01:00:00;0;5,8051;25,58
09/06/2025;01:30:00;0;5,8059;26,12
09/06/2025;02:00:00;0;5,8098;25,88
09/06/2025;02:30:00;0;5,8067;26,77
09/06/2025;03:00:00;0;5,8024;27,06
09/06/2025;03:30:00;0;5,8075;26,76
09/06/2025;04:00:00;0;5,8069;26,61
09/06/2025;04:30:00;0;5,7942;27,00
09/06/2025;05:00:00;0;5,7928;27,10
09/06/2025;05:30:00;0;5,7975;27,21
09/06/2025;06:00:00;0;5,7883;27,62
09/06/2025;06:30:00;0;5,7749;26,87
09/06/2025;07:00:00;0;5,7741;27,42
09/06/2025;07:30:00;0;5,7658;27,09
09/06/2025;08:00:00;0;5,7682;27,18
09/06/2025;08:30:00;0;5,7581;26,85
09/06/2025;09:00:00;0;5,7623;26,76
09/06/2025;09:30:00;0;5,7627;26,23
09/06/2025;10:00:00;0;5,7713;26,25
09/06/2025;10:30:00;0;5,7813;26,25
09/06/2025;11:00:00;0;5,7911;25,56
09/06/2025;11:30:00;0;5,7848;25,26
09/06/2025;12:00:00;0;5,7862;25,47
09/06/2025;12:30:00;0;5,7981;25,18
09/06/2025;13:00:00;0;5,8135;25,54
09/06/2025;13:30:00;0;5,8061;24,67
09/06/2025;14:00:00;0;5,8195;25,16
09/06/2025;14:30:00;0;5,8115;24,43
09/06/2025;15:00:00;0;5,8109;24,62
09/06/2025;15:30:00;0;5,8095;24,13
09/06/2025;16:00:00;0;5,8114;24,06
09/06/2025;16:30:00;0;5,8059;24,05
09/06/2025;17:00:00;0;5,8008;23,77
09/06/2025;17:30:00;0;5,7915;23,86
09/06/2025;18:00:00;0;5,7868;23,53
09/06/2025;18:30:00;0;5,7746;23,17
09/06/2025;19:00:00;0;5,7724;23,55
09/06/2025;19:30:00;0;5,7671;23,92
09/06/2025;20:00:00;0;5,7575;23,83
09/06/2025;20:30:00;0;5,7503;24,35
09/06/2025;21:00:00;0;5,7462;24,58
09/06/2025;21:30:00;0;5,7534;24,32
09/06/2025;22:00:00;0;5,7525;24,63
09/06/2025;22:30:00;0;5,7435;24,47
09/06/2025;23:00:00;0;5,7543;25,00
09/06/2025;23:30:00;0;5,7645;25,12
10/06/2025;00:00:00;0;5,7687;25,99
10/06/2025;00:30:00;0;5,7828;26,01
10/06/2025;01:00:00;0;5,7842;26,21
10/06/2025;01:30:00;0;5,7891;27,24
10/06/2025;02:00:00;0;5,8094;26,52
10/06/2025;02:30:00;0;5,7979;26,22
10/06/2025;03:00:00;0;5,8056;26,97
10/06/2025;03:30:00;0;5,8020;27,13
10/06/2025;04:00:00;0;5,8036;27,39
10/06/2025;04:30:00;0;5,7987;27,25
10/06/2025;05:00:00;0;5,7988;26,92
10/06/2025;05:30:00;0;5,7938;27,60
10/06/2025;06:00:00;0;5,7925;27,39
10/06/2025;06:30:00;0;5,7774;27,44
10/06/2025;07:00:00;0;5,7802;27,38
10/06/2025;07:30:00;0;5,7575;27,00
10/06/2025;08:00:00;0;5,7694;26,62
10/06/2025;08:30:00;0;5,7547;26,71
10/06/2025;09:00:00;0;5,7560;26,46
10/06/2025;09:30:00;0;5,7655;26,38
10/06/2025;10:00:00;0;5,7688;26,37
10/06/2025;10:30:00;0;5,7668;26,40
10/06/2025;11:00:00;0;5,7729;26,04
10/06/2025;11:30:00;0;5,7728;25,70
10/06/2025;12:00:00;0;5,7931;25,17
10/06/2025;12:30:00;0;5,7780;25,34
10/06/2025;13:00:00;0;5,8013;24,84
10/06/2025;13:30:00;0;5,7957;25,11
10/06/2025;14:00:00;0;5,8082;24,49
10/06/2025;14:30:00;0;5,8153;24,85
10/06/2025;15:00:00;0;5,8092;24,63
10/06/2025;15:30:00;0;5,8186;23,97
10/06/2025;16:00:00;0;5,8152;23,67
10/06/2025;16:30:00;0;5,8086;23,49
10/06/2025;17:00:00;0;5,8086;23,45
10/06/2025;17:30:00;0;5,8040;23,93
10/06/2025;18:00:00;0;5,7931;23,69
10/06/2025;18:30:00;0;5,7777;24,10
10/06/2025;19:00:00;0;5,7763;23,62
10/06/2025;19:30:00;0;5,7657;23,70
10/06/2025;20:00:00;0;5,7503;23,37
10/06/2025;20:30:00;0;5,7533;24,07
10/06/2025;21:00:00;0;5,7487;24,06
10/06/2025;21:30:00;0;5,7409;24,31
10/06/2025;22:00:00;0;5,7432;24,44
10/06/2025;22:30:00;0;5,7384;24,95
10/06/2025;23:00:00;0;5,7489;24,92
10/06/2025;23:30:00;0;5,7509;25,44
11/06/2025;00:00:00;0;5,7530;25,31
11/06/2025;00:30:00;0;5,7715;26,24
11/06/2025;01:00:00;0;5,7723;25,82
11/06/2025;01:30:00;0;5,7716;26,72
11/06/2025;02:00:00;0;5,7902;26,66
11/06/2025;02:30:00;0;5,7825;26,62
11/06/2025;03:00:00;0;5,7906;26,92
11/06/2025;03:30:00;0;5,8003;27,00
11/06/2025;04:00:00;0;5,7995;26,90
11/06/2025;04:30:00;0;5,8015;27,50
11/06/2025;05:00:00;0;5,7975;27,67
11/06/2025;05:30:00;0;5,7917;27,15
11/06/2025;06:00:00;0;5,7914;27,31
11/06/2025;06:30:00;0;5,7795;27,32
11/06/2025;07:00:00;0;5,7707;27,56
11/06/2025;07:30:00;0;5,7673;27,36
11/06/2025;08:00:00;0;5,7661;27,07
11/06/2025;08:30:00;0;5,7647;27,18
11/06/2025;09:00:00;0;5,7512;27,43
11/06/2025;09:30:00;0;5,7463;27,20
11/06/2025;10:00:00;0;5,7523;26,21
11/06/2025;10:30:00;0;5,7622;25,93
11/06/2025;11:00:00;0;5,7600;26,17
11/06/2025;11:30:00;0;5,7684;25,47
11/06/2025;12:00:00;0;5,7677;25,35
11/06/2025;12:30:00;0;5,7795;25,40
11/06/2025;13:00:00;0;5,7855;24,94
11/06/2025;13:30:00;0;5,7908;25,08
11/06/2025;14:00:00;0;5,7994;24,57
11/06/2025;14:30:00;0;5,7968;24,41
11/06/2025;15:00:00;0;5,8095;23,61
11/06/2025;15:30:00;0;5,7986;24,14
11/06/2025;16:00:00;0;5,8030;24,11
11/06/2025;16:30:00;0;5,8032;23,94
11/06/2025;17:00:00;0;5,8049;23,44
11/06/2025;17:30:00;0;5,8003;23,98
11/06/2025;18:00:00;0;5,7952;23,87
11/06/2025;18:30:00;0;5,7809;23,88
11/06/2025;19:00:00;0;5,7766;23,60
11/06/2025;19:30:00;0;5,7696;23,68
11/06/2025;20:00:00;0;5,7545;24,21
11/06/2025;20:30:00;0;5,7632;24,30
11/06/2025;21:00:00;0;5,7469;23,92
11/06/2025;21:30:00;0;5,7458;24,43
11/06/2025;22:00:00;0;5,7360;24,34
11/06/2025;22:30:00;0;5,7420;24,95
11/06/2025;23:00:00;0;5,7360;25,20
11/06/2025;23:30:00;0;5,7501;24,75
12/06/2025;00:00:00;0;5,7474;25,12
12/06/2025;00:30:00;0;5,7444;25,15
12/06/2025;01:00:00;0;5,7569;26,51
12/06/2025;01:30:00;0;5,7714;26,25
12/06/2025;02:00:00;0;5,7810;26,76
12/06/2025;02:30:00;0;5,7811;26,90
12/06/2025;03:00:00;0;5,7852;26,76
12/06/2025;03:30:00;0;5,7937;26,72
12/06/2025;04:00:00;0;5,7952;27,07
12/06/2025;04:30:00;0;5,7889;26,57
12/06/2025;05:00:00;0;5,7963;27,36
12/06/2025;05:30:00;0;5,7826;27,51
12/06/2025;06:00:00;0;5,7867;27,40
12/06/2025;06:30:00;0;5,7744;27,19
12/06/2025;07:00:00;0;5,7776;26,91
12/06/2025;07:30:00;0;5,7661;27,05
12/06/2025;08:00:00;0;5,7641;27,35
12/06/2025;08:30:00;0;5,7624;27,39
12/06/2025;09:00:00;0;5,7458;26,55
12/06/2025;09:30:00;0;5,7484;26,94
12/06/2025;10:00:00;0;5,7374;26,23
12/06/2025;10:30:00;0;5,7499;26,04
12/06/2025;11:00:00;0;5,7456;26,57
12/06/2025;11:30:00;0;5,7450;26,06
12/06/2025;12:00:00;0;5,7595;25,91
12/06/2025;12:30:00;0;5,7603;24,70
12/06/2025;13:00:00;0;5,7679;25,51
12/06/2025;13:30:00;0;5,7740;24,30
12/06/2025;14:00:00;0;5,7793;25,11
12/06/2025;14:30:00;0;5,7919;24,67
12/06/2025;15:00:00;0;5,7929;23,85
12/06/2025;15:30:00;0;5,7927;24,25
12/06/2025;16:00:00;0;5,8031;24,69
12/06/2025;16:30:00;0;5,8025;24,03
12/06/2025;17:00:00;0;5,8000;23,97
12/06/2025;17:30:00;0;5,7983;23,53
12/06/2025;18:00:00;0;5,7875;23,80
12/06/2025;18:30:00;0;5,7932;23,20
12/06/2025;19:00:00;0;5,7859;23,87
12/06/2025;19:30:00;0;5,7743;23,70
12/06/2025;20:00:00;0;5,7692;23,63
12/06/2025;20:30:00;0;5,7702;24,23
12/06/2025;21:00:00;0;5,7443;23,97
12/06/2025;21:30:00;0;5,7456;24,75
12/06/2025;22:00:00;0;5,7410;24,67
12/06/2025;22:30:00;0;5,7367;25,12
12/06/2025;23:00:00;0;5,7267;25,28
12/06/2025;23:30:00;0;5,7432;24,71
13/06/2025;00:00:00;0;5,7347;25,13
13/06/2025;00:30:00;0;5,7420;25,71
13/06/2025;01:00:00;0;5,7471;26,04
13/06/2025;01:30:00;0;5,7646;26,72
13/06/2025;02:00:00;0;5,7605;26,38
13/06/2025;02:30:00;0;5,7733;26,67
13/06/2025;03:00:00;0;5,7707;26,88
13/06/2025;03:30:00;0;5,7825;26,78
13/06/2025;04:00:00;0;5,7821;26,67
13/06/2025;04:30:00;0;5,7819;27,45
13/06/2025;05:00:00;0;5,7915;27,41
13/06/2025;05:30:00;0;5,7908;27,09
13/06/2025;06:00:00;0;5,7970;27,54
13/06/2025;06:30:00;0;5,7847;26,91
13/06/2025;07:00:00;0;5,7759;27,72
13/06/2025;07:30:00;0;5,7686;27,21
13/06/2025;08:00:00;0;5,7780;27,93
13/06/2025;08:30:00;0;5,7583;26,57
13/06/2025;09:00:00;0;5,7568;26,91
13/06/2025;09:30:00;0;5,7547;26,71
13/06/2025;10:00:00;0;5,7443;26,40
13/06/2025;10:30:00;0;5,7407;26,76
13/06/2025;11:00:00;0;5,7338;26,21
13/06/2025;11:30:00;0;5,7441;25,72
13/06/2025;12:00:00;0;5,7560;25,29
13/06/2025;12:30:00;0;5,7470;25,60
13/06/2025;13:00:00;0;5,7592;25,68
13/06/2025;13:30:00;0;5,7565;24,98
13/06/2025;14:00:00;0;5,7707;24,44
13/06/2025;14:30:00;0;5,7718;24,70
13/06/2025;15:00:00;0;5,7877;23,96
13/06/2025;15:30:00;0;5,7892;24,84
13/06/2025;16:00:00;0;5,7878;23,83
13/06/2025;16:30:00;0;5,8051;23,67
13/06/2025;17:00:00;0;5,7903;23,84
13/06/2025;17:30:00;0;5,7826;23,16
13/06/2025;18:00:00;0;5,7909;24,03
13/06/2025;18:30:00;0;5,7817;24,15
13/06/2025;19:00:00;0;5,7836;23,46
13/06/2025;19:30:00;0;5,7729;24,08
13/06/2025;20:00:00;0;5,7684;23,84
13/06/2025;20:30:00;0;5,7620;23,86
13/06/2025;21:00:00;0;5,7543;24,29
13/06/2025;21:30:00;0;5,7451;24,08
13/06/2025;22:00:00;0;5,7435;24,30
13/06/2025;22:30:00;0;5,7424;25,44
13/06/2025;23:00:00;0;5,7342;24,64
13/06/2025;23:30:00;0;5,7338;25,59
14/06/2025;00:00:00;0;5,7376;25,90
14/06/2025;00:30:00;0;5,7321;25,75
14/06/2025;01:00:00;0;5,7387;25,74
14/06/2025;01:30:00;0;5,7509;25,88
14/06/2025;02:00:00;0;5,7518;26,57
14/06/2025;02:30:00;0;5,7580;26,84
14/06/2025;03:00:00;0;5,7792;27,18
14/06/2025;03:30:00;0;5,7715;26,35
14/06/2025;04:00:00;0;5,7754;27,46
14/06/2025;04:30:00;0;5,7763;27,23
14/06/2025;05:00:00;0;5,7840;26,90
14/06/2025;05:30:00;0;5,7690;27,58
14/06/2025;06:00:00;0;5,7749;27,24
14/06/2025;06:30:00;0;5,7863;27,59
14/06/2025;07:00:00;0;5,7802;26,73
14/06/2025;07:30:00;0;5,7809;27,45
14/06/2025;08:00:00;0;5,7678;27,18
14/06/2025;08:30:00;0;5,7695;26,82
14/06/2025;09:00:00;0;5,7600;26,41
14/06/2025;09:30:00;0;5,7661;27,08
14/06/2025;10:00:00;0;5,7381;26,03
14/06/2025;10:30:00;0;5,7479;26,07
14/06/2025;11:00:00;0;5,7434;26,42
14/06/2025;11:30:00;0;5,7344;25,79
14/06/2025;12:00:00;0;5,7443;25,41
14/06/2025;12:30:00;0;5,7482;25,70
14/06/2025;13:00:00;0;5,7476;24,99
14/06/2025;13:30:00;0;5,7544;24,73
14/06/2025;14:00:00;0;5,7518;24,93
14/06/2025;14:30:00;0;5,7679;24,44
14/06/2025;15:00:00;0;5,7613;23,96
14/06/2025;15:30:00;0;5,7701;23,90
14/06/2025;16:00:00;0;5,7726;23,42
14/06/2025;16:30:00;0;5,7769;24,37
14/06/2025;17:00:00;0;5,7811;23,23
14/06/2025;17:30:00;0;5,7790;24,07
14/06/2025;18:00:00;0;5,7828;23,76
14/06/2025;18:30:00;0;5,7832;24,37
14/06/2025;19:00:00;0;5,7778;23,79
14/06/2025;19:30:00;0;5,7802;24,06
14/06/2025;20:00:00;0;5,7673;24,44
14/06/2025;20:30:00;0;5,7612;24,34
14/06/2025;21:00:00;0;5,7609;23,88
14/06/2025;21:30:00;0;5,7556;24,12
14/06/2025;22:00:00;0;5,7388;24,49
14/06/2025;22:30:00;0;5,7377;24,79
14/06/2025;23:00:00;0;5,7410;25,33
14/06/2025;23:30:00;0;5,7308;25,17
15/06/2025;00:00:00;0;5,7312;25,98
15/06/2025;00:30:00;0;5,7241;25,69
15/06/2025;01:00:00;0;5,7415;26,24
15/06/2025;01:30:00;0;5,7326;26,11
15/06/2025;02:00:00;0;5,7453;26,60
15/06/2025;02:30:00;0;5,7566;26,37
15/06/2025;03:00:00;0;5,7539;26,89
15/06/2025;03:30:00;0;5,7661;27,21
15/06/2025;04:00:00;0;5,7640;27,08
15/06/2025;04:30:00;0;5,7636;26,88
15/06/2025;05:00:00;0;5,7681;27,90
15/06/2025;05:30:00;0;5,7742;27,23
15/06/2025;06:00:00;0;5,7860;26,82
15/06/2025;06:30:00;0;5,7862;27,67
15/06/2025;07:00:00;0;5,7782;27,72
15/06/2025;07:30:00;0;5,7788;27,14
15/06/2025;08:00:00;0;5,7747;26,68
15/06/2025;08:30:00;0;5,7578;26,82
15/06/2025;09:00:00;0;5,7660;26,82
15/06/2025;09:30:00;0;5,7519;26,69
15/06/2025;10:00:00;0;5,7475;26,08
15/06/2025;10:30:00;0;5,7480;26,29
15/06/2025;11:00:00;0;5,7593;25,93
15/06/2025;11:30:00;0;5,7393;25,76
15/06/2025;12:00:00;0;5,7421;25,07
15/06/2025;12:30:00;0;5,7315;25,27
15/06/2025;13:00:00;0;5,7419;25,08
15/06/2025;13:30:00;0;5,7410;24,15
15/06/2025;14:00:00;0;5,7436;24,34
15/06/2025;14:30:00;0;5,7418;24,62
15/06/2025;15:00:00;0;5,7496;23,69
15/06/2025;15:30:00;0;5,7496;24,15
15/06/2025;16:00:00;0;5,7576;24,09
15/06/2025;16:30:00;0;5,7623;23,96
15/06/2025;17:00:00;0;5,7623;23,77
15/06/2025;17:30:00;0;5,7730;23,48
15/06/2025;18:00:00;0;5,7793;24,12
15/06/2025;18:30:00;0;5,7825;23,31
15/06/2025;19:00:00;0;5,7866;24,06
15/06/2025;19:30:00;0;5,7726;24,05
15/06/2025;20:00:00;0;5,7652;24,29
15/06/2025;20:30:00;0;5,7653;23,68
15/06/2025;21:00:00;0;5,7585;24,01
15/06/2025;21:30:00;0;5,7607;24,67
15/06/2025;22:00:00;0;5,7539;24,59
15/06/2025;22:30:00;0;5,7434;24,64
15/06/2025;23:00:00;0;5,7423;24,89
15/06/2025;23:30:00;0;5,7370;25,30
16/06/2025;00:00:00;0;5,7236;25,30
16/06/2025;00:30:00;0;5,7351;25,70
16/06/2025;01:00:00;0;5,7337;25,61
16/06/2025;01:30:00;0;5,7397;26,05
16/06/2025;02:00:00;0;5,7367;26,30
16/06/2025;02:30:00;0;5,7374;26,06
16/06/2025;03:00:00;0;5,7493;26,58
16/06/2025;03:30:00;0;5,7560;27,33
16/06/2025;04:00:00;0;5,7455;27,22
16/06/2025;04:30:00;0;5,7600;27,02
16/06/2025;05:00:00;0;5,7648;27,21
16/06/2025;05:30:00;0;5,7622;27,33
16/06/2025;06:00:00;0;5,7616;27,28
16/06/2025;06:30:00;0;5,7653;27,29
16/06/2025;07:00:00;0;5,7640;27,36
16/06/2025;07:30:00;0;5,7746;27,34
16/06/2025;08:00:00;0;5,7686;27,40
16/06/2025;08:30:00;0;5,7625;26,86
16/06/2025;09:00:00;0;5,7588;26,66
16/06/2025;09:30:00;0;5,7517;26,74
16/06/2025;10:00:00;0;5,7507;25,97
16/06/2025;10:30:00;0;5,7509;26,43
16/06/2025;11:00:00;0;5,7448;26,09
16/06/2025;11:30:00;0;5,7408;26,06
16/06/2025;12:00:00;0;5,7359;25,11
16/06/2025;12:30:00;0;5,7382;24,67
16/06/2025;13:00:00;0;5,7358;24,95
16/06/2025;13:30:00;0;5,7400;24,90
16/06/2025;14:00:00;0;5,7412;24,41
16/06/2025;14:30:00;0;5,7337;24,40
16/06/2025;15:00:00;0;5,7406;24,88
16/06/2025;15:30:00;0;5,7441;23,99
16/06/2025;16:00:00;0;5,7426;23,79
16/06/2025;16:30:00;0;5,7533;23,50
16/06/2025;17:00:00;0;5,7570;23,84
16/06/2025;17:30:00;0;5,7645;23,41
16/06/2025;18:00:00;0;5,7508;23,85
16/06/2025;18:30:00;0;5,7616;23,07
16/06/2025;19:00:00;0;5,7724;23,78
16/06/2025;19:30:00;0;5,7637;23,30
16/06/2025;20:00:00;0;5,7596;24,25
16/06/2025;20:30:00;0;5,7672;24,27
16/06/2025;21:00:00;0;5,7616;24,52
16/06/2025;21:30:00;0;5,7632;24,43
16/06/2025;22:00:00;0;5,7541;24,29
16/06/2025;22:30:00;0;5,7532;25,07
16/06/2025;23:00:00;0;5,7486;24,94
16/06/2025;23:30:00;0;5,7347;25,65
17/06/2025;00:00:00;0;5,7449;25,56
17/06/2025;00:30:00;0;5,7329;25,92
17/06/2025;01:00:00;0;5,7329;25,98
17/06/2025;01:30:00;0;5,7339;26,67
17/06/2025;02:00:00;0;5,7373;26,62
17/06/2025;02:30:00;0;5,7384;27,57
17/06/2025;03:00:00;0;5,7307;26,92
17/06/2025;03:30:00;0;5,7393;27,20
17/06/2025;04:00:00;0;5,7406;26,90
17/06/2025;04:30:00;0;5,7428;27,16
17/06/2025;05:00:00;0;5,7444;27,26
17/06/2025;05:30:00;0;5,7507;26,75
17/06/2025;06:00:00;0;5,7559;27,19
17/06/2025;06:30:00;0;5,7657;27,27
17/06/2025;07:00:00;0;5,7596;27,24
17/06/2025;07:30:00;0;5,7598;27,21
17/06/2025;08:00:00;0;5,7561;27,12
17/06/2025;08:30:00;0;5,7619;26,99
17/06/2025;09:00:00;0;5,7701;26,80
17/06/2025;09:30:00;0;5,7537;26,81
17/06/2025;10:00:00;0;5,7541;26,11
17/06/2025;10:30:00;0;5,7435;26,57
17/06/2025;11:00:00;0;5,7452;25,75
17/06/2025;11:30:00;0;5,7408;25,26
17/06/2025;12:00:00;0;5,7436;25,22
17/06/2025;12:30:00;0;5,7415;24,97
17/06/2025;13:00:00;0;5,7345;24,70
17/06/2025;13:30:00;0;5,7314;24,50
17/06/2025;14:00:00;0;5,7317;24,46
17/06/2025;14:30:00;0;5,7343;24,21
17/06/2025;15:00:00;0;5,7333;24,24
17/06/2025;15:30:00;0;5,7286;24,45
17/06/2025;16:00:00;0;5,7364;24,45
17/06/2025;16:30:00;0;5,7332;23,65
17/06/2025;17:00:00;0;5,7461;23,85
17/06/2025;17:30:00;0;5,7429;23,71
17/06/2025;18:00:00;0;5,7475;23,77
17/06/2025;18:30:00;0;5,7517;23,81
17/06/2025;19:00:00;0;5,7413;23,83
17/06/2025;19:30:00;0;5,7657;24,08
17/06/2025;20:00:00;0;5,7539;23,85
17/06/2025;20:30:00;0;5,7500;24,11
17/06/2025;21:00:00;0;5,7498;24,43
17/06/2025;21:30:00;0;5,7599;24,22
17/06/2025;22:00:00;0;5,7595;24,56
17/06/2025;22:30:00;0;5,7582;24,64
17/06/2025;23:00:00;0;5,7482;25,09
17/06/2025;23:30:00;0;5,7425;24,94
18/06/2025;00:00:00;0;5,7500;25,67
18/06/2025;00:30:00;0;5,7421;25,61
18/06/2025;01:00:00;0;5,7337;26,11
18/06/2025;01:30:00;0;5,7308;26,06
18/06/2025;02:00:00;0;5,7375;26,66
18/06/2025;02:30:00;0;5,7384;26,56
18/06/2025;03:00:00;0;5,7251;26,58
18/06/2025;03:30:00;0;5,7341;26,62
18/06/2025;04:00:00;0;5,7401;27,03
18/06/2025;04:30:00;0;5,7307;27,68
18/06/2025;05:00:00;0;5,7438;27,06
18/06/2025;05:30:00;0;5,7435;26,98
18/06/2025;06:00:00;0;5,7425;27,39
18/06/2025;06:30:00;0;5,7530;27,11
18/06/2025;07:00:00;0;5,7529;26,96
18/06/2025;07:30:00;0;5,7439;26,98
18/06/2025;08:00:00;0;5,7541;26,81
18/06/2025;08:30:00;0;5,7606;26,87
18/06/2025;09:00:00;0;5,7533;27,14
18/06/2025;09:30:00;0;5,7590;26,66
18/06/2025;10:00:00;0;5,7574;26,00
18/06/2025;10:30:00;0;5,7523;26,66
18/06/2025;11:00:00;0;5,7554;25,85
18/06/2025;11:30:00;0;5,7490;25,03
18/06/2025;12:00:00;0;5,7356;25,41
18/06/2025;12:30:00;0;5,7379;25,91
18/06/2025;13:00:00;0;5,7367;24,99
18/06/2025;13:30:00;0;5,7465;24,94
18/06/2025;14:00:00;0;5,7309;24,62
18/06/2025;14:30:00;0;5,7357;23,97
18/06/2025;15:00:00;0;5,7376;25,00
18/06/2025;15:30:00;0;5,7272;24,57
18/06/2025;16:00:00;0;5,7284;24,34
18/06/2025;16:30:00;0;5,7247;23,56
18/06/2025;17:00:00;0;5,7290;23,86
18/06/2025;17:30:00;0;5,7293;24,18
18/06/2025;18:00:00;0;5,7278;23,63
18/06/2025;18:30:00;0;5,7390;23,57
18/06/2025;19:00:00;0;5,7366;23,61
18/06/2025;19:30:00;0;5,7441;23,49
18/06/2025;20:00:00;0;5,7383;23,79
18/06/2025;20:30:00;0;5,7419;23,89
18/06/2025;21:00:00;0;5,7432;24,32
18/06/2025;21:30:00;0;5,7454;24,16
18/06/2025;22:00:00;0;5,7448;24,45
18/06/2025;22:30:00;0;5,7489;24,90
18/06/2025;23:00:00;0;5,7557;25,23
18/06/2025;23:30:00;0;5,7407;25,71
19/06/2025;00:00:00;0;5,7542;25,46
19/06/2025;00:30:00;0;5,7466;25,95
19/06/2025;01:00:00;0;5,7337;26,06
19/06/2025;01:30:00;0;5,7378;26,19
19/06/2025;02:00:00;0;5,7436;26,63
19/06/2025;02:30:00;0;5,7326;26,38
19/06/2025;03:00:00;0;5,7340;26,65
19/06/2025;03:30:00;0;5,7341;27,07
19/06/2025;04:00:00;0;5,7277;27,36
19/06/2025;04:30:00;0;5,7319;27,30
19/06/2025;05:00:00;0;5,7301;27,34
19/06/2025;05:30:00;0;5,7290;27,36
19/06/2025;06:00:00;0;5,7332;27,62
19/06/2025;06:30:00;0;5,7404;27,59
19/06/2025;07:00:00;0;5,7387;27,21
19/06/2025;07:30:00;0;5,7391;27,35
19/06/2025;08:00:00;0;5,7429;27,23
19/06/2025;08:30:00;0;5,7361;26,87
19/06/2025;09:00:00;0;5,7549;26,52
19/06/2025;09:30:00;0;5,7435;26,47
19/06/2025;10:00:00;0;5,7505;26,17
19/06/2025;10:30:00;0;5,7524;25,79
19/06/2025;11:00:00;0;5,7546;26,27
19/06/2025;11:30:00;0;5,7565;25,85
19/06/2025;12:00:00;0;5,7514;25,52
19/06/2025;12:30:00;0;5,7541;25,57
19/06/2025;13:00:00;0;5,7459;25,30
19/06/2025;13:30:00;0;5,7407;24,98
19/06/2025;14:00:00;0;5,7347;24,79
19/06/2025;14:30:00;0;5,7269;24,86
19/06/2025;15:00:00;0;5,7347;23,97
19/06/2025;15:30:00;0;5,7277;24,10
19/06/2025;16:00:00;0;5,7160;24,00
19/06/2025;16:30:00;0;5,7228;23,63
19/06/2025;17:00:00;0;5,7214;23,68
19/06/2025;17:30:00;0;5,7141;23,25
19/06/2025;18:00:00;0;5,7177;23,57
19/06/2025;18:30:00;0;5,7184;23,76
19/06/2025;19:00:00;0;5,7269;23,58
19/06/2025;19:30:00;0;5,7228;23,83
19/06/2025;20:00:00;0;5,7280;23,78
19/06/2025;20:30:00;0;5,7265;24,44
19/06/2025;21:00:00;0;5,7349;24,46
